Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
1,201,15,0.0002872943878173828,1,{0}
2,301,52,0.0003178119659423828,1,{1}
3,509,86,0.00037026405334472656,2,"{1, 2}"
4,603,125,0.0004036426544189453,2,"{1, 3}"
5,852,159,0.000518798828125,3,"{1, 2, 3}"
6,932,125,0.0007517337799072266,2,"{1, 3}"
7,1112,187,0.0007812976837158203,3,"{1, 3, 6}"
8,1150,125,0.0008416175842285156,2,"{1, 3}"
9,1533,169,0.0010259151458740234,3,"{2, 3, 6}"
10,1551,155,0.0010759830474853516,3,"{0, 6, 7}"
11,1788,264,0.001291513442993164,4,"{8, 1, 10, 7}"
12,1937,240,0.001299142837524414,3,"{10, 6, 7}"
13,2125,236,0.0012907981872558594,4,"{8, 10, 12, 6}"
14,2318,326,0.0013570785522460938,4,"{9, 10, 13, 7}"
15,2439,303,0.0008563995361328125,4,"{9, 10, 6, 7}"
16,2709,289,0.0009624958038330078,4,"{11, 13, 6, 7}"
17,2911,261,0.0010013580322265625,4,"{16, 10, 13, 6}"
18,3307,304,0.0011768341064453125,6,"{5, 9, 11, 12, 13, 14}"
19,3300,247,0.001009225845336914,5,"{4, 8, 10, 11, 14}"
20,3548,312,0.0011799335479736328,5,"{3, 4, 8, 10, 13}"
21,3626,295,0.0010933876037597656,5,"{4, 7, 8, 9, 10}"
22,3861,299,0.0011456012725830078,6,"{3, 4, 6, 13, 15, 17}"
23,4034,279,0.0011692047119140625,5,"{6, 7, 15, 19, 22}"
24,4445,360,0.0012054443359375,6,"{3, 10, 11, 16, 20, 22}"
25,4249,349,0.0013713836669921875,5,"{3, 6, 10, 12, 22}"
26,4473,335,0.0012831687927246094,5,"{3, 8, 9, 22, 25}"
27,4943,359,0.001371145248413086,5,"{1, 13, 15, 23, 25}"
28,4971,288,0.0014400482177734375,6,"{5, 14, 15, 16, 23, 25}"
29,5246,323,0.0017712116241455078,4,"{23, 13, 22, 7}"
30,5547,370,0.0013942718505859375,6,"{2, 10, 13, 15, 19, 23}"
31,5688,373,0.0014295578002929688,6,"{7, 10, 13, 17, 23, 27}"
32,6155,413,0.0015091896057128906,6,"{2, 10, 13, 14, 22, 25}"
33,6050,346,0.0015811920166015625,6,"{32, 12, 13, 22, 28, 31}"
34,6129,352,0.0015871524810791016,5,"{6, 9, 11, 25, 29}"
35,6524,417,0.0015592575073242188,6,"{33, 34, 9, 10, 11, 13}"
36,6644,393,0.0016777515411376953,6,"{2, 3, 9, 11, 13, 22}"
37,6849,326,0.001631021499633789,7,"{0, 34, 5, 6, 7, 11, 24}"
38,6863,327,0.0017139911651611328,6,"{2, 37, 8, 10, 14, 23}"
39,7431,432,0.0017321109771728516,6,"{32, 9, 10, 22, 29, 31}"
40,7434,395,0.0018489360809326172,6,"{32, 7, 9, 15, 23, 31}"
41,7734,415,0.0018482208251953125,6,"{3, 7, 8, 40, 10, 11}"
42,7918,422,0.003128528594970703,6,"{7, 9, 11, 13, 25, 30}"
43,8468,361,0.0018849372863769531,6,"{1, 13, 14, 20, 22, 23}"
44,8200,370,0.0021255016326904297,8,"{1, 34, 37, 39, 8, 10, 26, 27}"
45,8574,536,0.001974821090698242,7,"{3, 7, 39, 9, 10, 13, 25}"
46,8748,367,0.0022706985473632812,5,"{3, 7, 10, 22, 31}"
47,9162,357,0.002055644989013672,5,"{3, 40, 9, 11, 25}"
48,9572,371,0.002042055130004883,5,"{3, 6, 10, 11, 29}"
49,9581,463,0.0020461082458496094,7,"{34, 3, 7, 11, 13, 16, 22}"
50,9683,389,0.0020759105682373047,6,"{34, 6, 7, 17, 22, 23}"
51,10061,428,0.0027735233306884766,7,"{32, 33, 1, 35, 34, 10, 31}"
52,9824,377,0.0021767616271972656,6,"{7, 45, 51, 23, 24, 25}"
53,10158,404,0.0021359920501708984,5,"{10, 11, 48, 23, 25}"
54,10758,454,0.002390146255493164,6,"{6, 40, 44, 13, 23, 25}"
55,10854,423,0.0024352073669433594,6,"{34, 3, 6, 51, 20, 53}"
56,11264,425,0.0022978782653808594,7,"{2, 3, 38, 44, 50, 22, 55}"
57,11299,345,0.0023605823516845703,6,"{2, 3, 40, 9, 10, 24}"
58,11410,417,0.0027387142181396484,7,"{34, 3, 37, 40, 11, 51, 54}"
59,11535,410,0.002546548843383789,6,"{15, 48, 50, 18, 53, 56}"
60,12137,384,0.0024404525756835938,6,"{2, 7, 56, 25, 29, 24}"
61,11960,435,0.002588510513305664,7,"{5, 10, 45, 50, 22, 56, 57}"
62,12009,436,0.0026166439056396484,6,"{40, 10, 44, 12, 53, 58}"
63,12632,411,0.002497434616088867,7,"{1, 13, 15, 23, 57, 60, 29}"
64,12813,438,0.0025229454040527344,7,"{32, 4, 42, 51, 55, 25, 29}"
65,13268,425,0.0026433467864990234,6,"{32, 7, 53, 31, 30, 63}"
66,13461,372,0.002788543701171875,6,"{7, 49, 17, 53, 23, 63}"
67,13264,431,0.0026259422302246094,7,"{2, 35, 7, 10, 42, 60, 63}"
68,13580,490,0.002631664276123047,7,"{32, 34, 38, 7, 10, 53, 31}"
69,13960,417,0.0027823448181152344,6,"{33, 34, 65, 10, 52, 56}"
70,14341,424,0.002770662307739258,6,"{32, 65, 51, 59, 60, 62}"
71,14425,473,0.0029189586639404297,8,"{66, 13, 14, 54, 23, 59, 29, 63}"
72,15049,472,0.0030517578125,7,"{34, 7, 10, 44, 13, 52, 28}"
73,14784,451,0.0028586387634277344,7,"{65, 1, 11, 14, 48, 51, 23}"
74,15685,465,0.003067493438720703,7,"{4, 39, 12, 13, 53, 25, 63}"
75,14823,402,0.003148317337036133,6,"{66, 10, 14, 22, 56, 25}"
76,15680,491,0.003003835678100586,7,"{3, 35, 71, 10, 43, 51, 23}"
77,16212,449,0.003129243850708008,7,"{3, 70, 72, 10, 76, 50, 28}"
78,15775,457,0.0031218528747558594,7,"{76, 12, 77, 49, 51, 53, 62}"
79,16488,414,0.0031194686889648438,6,"{69, 10, 13, 55, 58, 60}"
80,16355,401,0.003091573715209961,7,"{64, 37, 69, 75, 77, 25, 63}"
81,16609,469,0.0031974315643310547,8,"{8, 9, 43, 48, 51, 20, 23, 55}"
82,17052,524,0.0032029151916503906,7,"{7, 71, 76, 50, 22, 59, 62}"
83,17326,450,0.00328826904296875,7,"{11, 48, 23, 25, 59, 61, 62}"
84,17947,391,0.0033359527587890625,7,"{2, 36, 10, 11, 46, 53, 23}"
85,17776,538,0.005409955978393555,8,"{7, 10, 76, 45, 48, 18, 29, 63}"
86,17614,487,0.00331878662109375,7,"{33, 7, 10, 11, 80, 56, 60}"
87,18731,467,0.0037491321563720703,7,"{1, 69, 80, 50, 55, 86, 22}"
88,18882,411,0.003434896469116211,8,"{35, 69, 70, 73, 12, 77, 44, 60}"
89,18084,488,0.003738880157470703,8,"{32, 34, 3, 36, 2, 77, 22, 62}"
90,19020,484,0.004434108734130859,7,"{3, 35, 8, 10, 13, 80, 58}"
91,19061,466,0.003612041473388672,7,"{6, 11, 48, 81, 51, 86, 60}"
92,19109,537,0.004267454147338867,7,"{13, 15, 53, 56, 25, 58, 60}"
93,19151,529,0.003705739974975586,7,"{3, 7, 50, 83, 86, 22, 87}"
94,19920,427,0.0040645599365234375,7,"{32, 5, 7, 22, 55, 29, 30}"
95,20297,438,0.003887653350830078,7,"{38, 7, 77, 15, 47, 80, 93}"
96,20439,463,0.0041103363037109375,7,"{32, 37, 8, 77, 82, 86, 93}"
97,20677,522,0.0037436485290527344,8,"{2, 3, 69, 6, 10, 59, 92, 63}"
98,21082,477,0.003962278366088867,8,"{65, 40, 8, 43, 76, 45, 51, 29}"
99,20884,408,0.003808736801147461,7,"{96, 1, 44, 15, 84, 92, 29}"
100,21174,454,0.003988742828369141,7,"{32, 40, 11, 76, 82, 53, 30}"
101,21527,449,0.003916025161743164,6,"{73, 76, 77, 22, 25, 59}"
102,21758,524,0.0038182735443115234,7,"{97, 100, 69, 37, 77, 22, 93}"
103,22111,477,0.003919363021850586,7,"{67, 7, 80, 53, 22, 25, 58}"
104,22514,441,0.00413203239440918,7,"{7, 41, 9, 44, 81, 84, 25}"
105,23137,599,0.00524449348449707,8,"{32, 100, 101, 7, 8, 80, 51, 23}"
106,22773,447,0.003939390182495117,6,"{32, 65, 34, 70, 104, 50}"
107,22792,468,0.004300355911254883,6,"{37, 101, 40, 51, 83, 25}"
108,23293,449,0.004086732864379883,7,"{64, 97, 101, 82, 50, 93, 30}"
109,23746,550,0.004110813140869141,8,"{70, 8, 45, 48, 50, 53, 23, 56}"
110,24368,510,0.004711151123046875,9,"{99, 100, 6, 43, 12, 78, 53, 25, 62}"
111,24232,524,0.004104137420654297,8,"{65, 97, 100, 69, 84, 53, 88, 90}"
112,24419,494,0.004863739013671875,9,"{96, 99, 70, 7, 110, 51, 20, 61, 95}"
113,23884,542,0.004880189895629883,7,"{102, 40, 10, 11, 44, 59, 93}"
114,24926,473,0.00449824333190918,7,"{97, 7, 42, 51, 22, 59, 28}"
115,24446,489,0.004265785217285156,6,"{65, 3, 76, 83, 25, 58}"
116,25596,465,0.0059049129486083984,8,"{64, 99, 100, 77, 110, 81, 22, 27}"
117,25070,476,0.004384517669677734,8,"{99, 6, 107, 75, 80, 86, 23, 59}"
118,25441,491,0.0053997039794921875,8,"{96, 5, 72, 113, 82, 50, 51, 29}"
119,25715,452,0.005886077880859375,6,"{104, 77, 80, 113, 87, 59}"
120,25682,520,0.004410743713378906,8,"{102, 7, 40, 42, 77, 79, 22, 93}"
121,26594,447,0.004551410675048828,8,"{33, 2, 40, 104, 47, 81, 86, 23}"
122,26629,486,0.005489826202392578,7,"{97, 101, 77, 23, 56, 24, 92}"
123,27815,502,0.00568842887878418,7,"{101, 13, 15, 84, 25, 90, 29}"
124,27437,489,0.004782915115356445,6,"{65, 101, 40, 50, 56, 58}"
125,26926,484,0.004754066467285156,7,"{32, 101, 70, 43, 110, 53, 121}"
126,27484,560,0.004776954650878906,9,"{2, 37, 106, 109, 81, 50, 21, 123, 29}"
127,28610,480,0.0046269893646240234,8,"{96, 99, 37, 38, 18, 56, 59, 60}"
128,28145,504,0.005052089691162109,7,"{32, 97, 69, 103, 119, 59, 63}"
129,27987,446,0.004755258560180664,7,"{98, 5, 7, 107, 77, 53, 119}"
130,27959,476,0.004686117172241211,7,"{101, 110, 15, 112, 24, 93, 127}"
131,29074,463,0.004899263381958008,7,"{71, 12, 18, 86, 58, 59, 63}"
132,29923,492,0.005212068557739258,8,"{68, 110, 117, 118, 119, 121, 29, 63}"
133,29604,514,0.004947662353515625,7,"{96, 101, 11, 117, 125, 56, 93}"
134,29473,491,0.0049169063568115234,7,"{101, 11, 110, 87, 58, 59, 29}"
135,31317,521,0.005115985870361328,7,"{96, 97, 35, 40, 76, 13, 121}"
136,30528,497,0.005586385726928711,7,"{3, 132, 7, 10, 119, 55, 122}"
137,29792,459,0.005488872528076172,8,"{32, 100, 133, 73, 81, 113, 51, 120}"
138,31378,536,0.005240201950073242,8,"{34, 56, 102, 104, 80, 55, 88, 58}"
139,31412,428,0.005166292190551758,8,"{128, 2, 35, 4, 6, 76, 48, 91}"
140,31017,514,0.0052242279052734375,7,"{96, 135, 136, 81, 55, 58, 59}"
141,31677,602,0.005365610122680664,9,"{32, 34, 73, 76, 81, 114, 53, 22, 127}"
142,31393,573,0.005224466323852539,8,"{129, 7, 106, 76, 20, 117, 56, 93}"
143,31634,533,0.0052127838134765625,8,"{96, 6, 14, 80, 50, 84, 53, 31}"
144,31822,567,0.005662679672241211,7,"{97, 6, 39, 106, 140, 86, 119}"
145,32968,542,0.005776882171630859,8,"{2, 34, 101, 134, 71, 139, 140, 50}"
146,32677,606,0.006776571273803711,8,"{32, 1, 102, 140, 80, 145, 51, 53}"
147,33269,552,0.006121635437011719,7,"{97, 104, 10, 110, 50, 53, 91}"
148,33850,541,0.0053920745849609375,7,"{34, 3, 100, 11, 143, 113, 119}"
149,33573,541,0.006348848342895508,8,"{99, 9, 106, 16, 113, 18, 83, 63}"
150,33978,530,0.005510091781616211,7,"{98, 3, 137, 9, 138, 110, 113}"
151,34575,596,0.005949258804321289,8,"{1, 97, 39, 106, 139, 110, 83, 23}"
152,34899,584,0.006030559539794922,9,"{65, 100, 8, 10, 77, 16, 83, 86, 124}"
153,35343,531,0.006048440933227539,8,"{34, 99, 6, 107, 50, 86, 119, 31}"
154,33666,563,0.0054798126220703125,9,"{69, 7, 73, 140, 46, 113, 152, 62, 63}"
155,34691,599,0.005610466003417969,8,"{97, 132, 102, 9, 44, 119, 152, 59}"
156,35587,482,0.005842447280883789,7,"{128, 76, 50, 83, 87, 23, 92}"
157,35498,591,0.005957126617431641,9,"{98, 10, 76, 109, 48, 151, 25, 91, 126}"
158,36056,619,0.005851030349731445,8,"{102, 113, 148, 117, 56, 123, 125, 127}"
159,35164,463,0.005803823471069336,7,"{34, 37, 108, 15, 118, 127, 63}"
160,36977,566,0.005934953689575195,8,"{96, 32, 103, 11, 140, 77, 90, 123}"
161,37335,581,0.005875110626220703,8,"{65, 4, 137, 77, 23, 154, 59, 63}"
162,37578,528,0.006088733673095703,8,"{161, 2, 3, 22, 121, 123, 156, 93}"
163,36745,506,0.006863117218017578,8,"{161, 162, 98, 5, 6, 140, 83, 88}"
164,37751,524,0.008846521377563477,8,"{35, 131, 134, 7, 104, 136, 108, 59}"
165,38231,524,0.006505250930786133,8,"{99, 137, 10, 9, 49, 114, 23, 29}"
166,38123,548,0.00594329833984375,8,"{131, 135, 136, 148, 57, 31, 93, 63}"
167,38685,541,0.00823831558227539,8,"{65, 97, 101, 135, 42, 123, 95, 63}"
168,37835,498,0.006394386291503906,9,"{1, 162, 58, 132, 139, 111, 150, 122, 126}"
169,38094,547,0.006938457489013672,7,"{97, 65, 122, 135, 10, 90, 127}"
170,39070,541,0.006421327590942383,8,"{98, 164, 168, 15, 143, 53, 155, 127}"
171,39096,515,0.0073168277740478516,8,"{161, 65, 110, 142, 114, 83, 119, 29}"
172,39583,567,0.007014036178588867,8,"{96, 35, 164, 133, 166, 169, 145, 63}"
173,41064,570,0.00709223747253418,8,"{3, 101, 102, 11, 110, 152, 122, 29}"
174,40185,464,0.006923198699951172,8,"{0, 40, 11, 140, 141, 173, 88, 59}"
175,40878,496,0.006837606430053711,8,"{97, 65, 129, 38, 108, 112, 148, 60}"
176,40279,531,0.006534099578857422,7,"{97, 3, 102, 135, 138, 109, 110}"
177,41514,591,0.006917238235473633,9,"{65, 153, 3, 166, 137, 106, 13, 55, 89}"
178,41339,466,0.007203340530395508,7,"{98, 102, 40, 50, 152, 89, 93}"
179,41685,528,0.006909370422363281,7,"{65, 113, 83, 84, 119, 59, 61}"
180,42585,631,0.00716400146484375,9,"{96, 1, 34, 130, 102, 179, 119, 57, 123}"
181,42250,525,0.006692171096801758,8,"{165, 168, 105, 138, 80, 113, 114, 56}"
182,43002,595,0.007312774658203125,8,"{131, 101, 137, 13, 51, 53, 56, 26}"
183,43003,589,0.0068628787994384766,9,"{0, 3, 5, 135, 140, 141, 80, 112, 50}"
184,41702,562,0.007530689239501953,8,"{101, 7, 76, 14, 145, 117, 56, 88}"
185,42823,574,0.006928205490112305,8,"{99, 138, 117, 121, 58, 59, 94, 63}"
186,43726,466,0.006986856460571289,7,"{132, 140, 77, 112, 181, 122, 127}"
187,44153,555,0.00683903694152832,8,"{130, 131, 11, 173, 77, 52, 86, 56}"
188,44547,549,0.007151365280151367,8,"{32, 3, 50, 180, 184, 25, 56, 92}"
189,43813,501,0.006712675094604492,8,"{128, 3, 99, 174, 144, 176, 112, 53}"
190,44989,517,0.0072672367095947266,8,"{0, 6, 136, 76, 112, 145, 59, 126}"
191,45003,526,0.007177114486694336,8,"{128, 164, 6, 136, 12, 76, 145, 60}"
192,44982,505,0.008128881454467773,7,"{38, 169, 172, 177, 113, 149, 119}"
193,45871,590,0.0070953369140625,8,"{7, 168, 171, 78, 177, 117, 56, 63}"
194,45185,547,0.0074651241302490234,7,"{166, 106, 44, 143, 177, 180, 93}"
195,46132,539,0.007088422775268555,8,"{34, 177, 83, 20, 22, 91, 92, 191}"
196,47184,588,0.0074024200439453125,11,"{1, 162, 101, 41, 13, 48, 148, 85, 182, 122, 157}"
197,46024,533,0.007315158843994141,8,"{97, 7, 138, 141, 50, 19, 23, 158}"
198,47029,613,0.008194208145141602,8,"{34, 139, 108, 141, 76, 53, 56, 60}"
199,47044,518,0.007154941558837891,9,"{33, 161, 133, 37, 76, 149, 86, 55, 63}"
200,46785,581,0.00944066047668457,8,"{97, 134, 137, 138, 140, 172, 176, 94}"
201,47892,485,0.007261991500854492,8,"{67, 166, 167, 10, 179, 55, 123, 60}"
202,46601,529,0.007262706756591797,8,"{128, 97, 137, 59, 108, 80, 155, 94}"
203,47425,568,0.007781982421875,9,"{197, 70, 74, 140, 110, 111, 80, 83, 148}"
204,47757,550,0.007559776306152344,8,"{37, 168, 139, 141, 80, 23, 90, 187}"
205,49092,604,0.010962247848510742,8,"{166, 137, 108, 48, 82, 151, 56, 93}"
206,48684,576,0.008002042770385742,8,"{1, 104, 106, 138, 79, 112, 55, 119}"
207,48713,618,0.0076446533203125,10,"{191, 130, 164, 133, 5, 106, 20, 25, 91, 31}"
208,49846,526,0.008521556854248047,8,"{128, 195, 133, 135, 200, 40, 140, 60}"
209,49320,565,0.007929325103759766,9,"{96, 139, 207, 48, 18, 83, 117, 22, 31}"
210,49519,552,0.008426189422607422,8,"{71, 59, 171, 204, 113, 51, 121, 91}"
211,49862,583,0.007950782775878906,9,"{128, 1, 98, 168, 140, 112, 81, 147, 86}"
212,50756,606,0.010008096694946289,8,"{138, 11, 45, 117, 86, 119, 187, 189}"
213,50394,656,0.00821065902709961,10,"{128, 3, 6, 10, 45, 51, 180, 147, 58, 187}"
214,50909,629,0.00777435302734375,9,"{96, 165, 71, 140, 206, 208, 212, 180, 152}"
215,51168,558,0.007887601852416992,8,"{108, 77, 112, 177, 50, 121, 154, 94}"
216,51429,635,0.00807642936706543,8,"{11, 206, 112, 145, 213, 214, 119, 58}"
217,52541,599,0.011605501174926758,10,"{43, 12, 140, 112, 179, 52, 212, 118, 91, 127}"
218,52507,655,0.007838010787963867,9,"{164, 197, 201, 171, 13, 206, 175, 177, 114}"
219,52286,625,0.007733821868896484,10,"{65, 196, 167, 169, 48, 208, 212, 22, 55, 93}"
220,53382,576,0.008489131927490234,9,"{90, 137, 107, 110, 48, 177, 22, 154, 59}"
221,52779,579,0.007806301116943359,9,"{135, 42, 202, 77, 209, 211, 214, 60, 93}"
222,54299,760,0.00820302963256836,9,"{131, 198, 138, 187, 148, 55, 56, 59, 220}"
223,54283,567,0.008025169372558594,8,"{32, 192, 164, 104, 201, 171, 80, 189}"
224,53140,546,0.00845789909362793,9,"{131, 164, 145, 210, 52, 23, 59, 221, 94}"
225,52498,638,0.008183002471923828,9,"{133, 137, 172, 145, 218, 59, 28, 126, 127}"
226,53395,619,0.007900476455688477,8,"{169, 171, 140, 172, 19, 148, 119, 191}"
227,54336,608,0.008145332336425781,8,"{164, 40, 171, 206, 148, 53, 216, 30}"
228,54834,637,0.008285760879516602,9,"{161, 166, 199, 6, 106, 171, 214, 22, 90}"
229,54652,589,0.010519027709960938,9,"{101, 135, 41, 76, 50, 213, 185, 58, 188}"
230,56132,565,0.008916139602661133,9,"{225, 3, 100, 228, 166, 5, 142, 216, 221}"
231,56053,641,0.008606910705566406,9,"{3, 102, 201, 138, 11, 74, 50, 213, 93}"
232,56402,552,0.009103775024414062,7,"{225, 185, 29, 216, 217, 187, 221}"
233,55783,544,0.008880138397216797,8,"{96, 195, 135, 199, 139, 149, 214, 190}"
234,56570,619,0.008972406387329102,8,"{101, 229, 8, 168, 172, 177, 51, 119}"
235,58074,547,0.008333206176757812,9,"{0, 6, 135, 74, 48, 50, 23, 149, 119}"
236,56495,621,0.008470535278320312,9,"{128, 10, 76, 80, 113, 112, 82, 148, 188}"
237,56063,557,0.008519649505615234,7,"{230, 11, 76, 77, 13, 145, 185}"
238,56773,590,0.00945734977722168,9,"{71, 234, 45, 113, 88, 121, 91, 93, 127}"
239,58829,560,0.010348796844482422,9,"{36, 104, 139, 235, 206, 86, 87, 122, 93}"
240,57512,548,0.009007930755615234,9,"{66, 100, 239, 47, 208, 81, 180, 53, 220}"
241,58036,589,0.009325981140136719,9,"{193, 100, 140, 12, 117, 214, 157, 25, 93}"
242,57801,535,0.008989334106445312,9,"{131, 40, 8, 105, 106, 236, 86, 187, 31}"
243,58229,567,0.008974790573120117,10,"{192, 35, 164, 101, 70, 135, 114, 148, 118, 57}"
244,59324,539,0.009333610534667969,8,"{161, 71, 140, 77, 145, 17, 86, 219}"
245,58937,657,0.009319782257080078,9,"{166, 104, 9, 43, 172, 77, 76, 147, 214}"
246,59641,586,0.009513616561889648,8,"{137, 237, 113, 50, 243, 147, 209, 185}"
247,60091,609,0.008922338485717773,8,"{162, 237, 175, 176, 242, 87, 25, 63}"
248,61467,614,0.009992122650146484,8,"{230, 231, 198, 239, 50, 214, 55, 63}"
249,60651,547,0.00939488410949707,8,"{34, 66, 197, 237, 206, 219, 222, 63}"
250,63480,581,0.009140968322753906,10,"{97, 101, 166, 40, 45, 174, 239, 117, 57, 157}"
251,60692,608,0.00946807861328125,9,"{97, 34, 196, 140, 212, 119, 182, 86, 125}"
252,62629,658,0.012181758880615234,10,"{97, 249, 7, 104, 42, 171, 109, 50, 25, 126}"
253,61627,575,0.009156942367553711,8,"{98, 201, 10, 141, 206, 112, 149, 221}"
254,62884,545,0.01005101203918457,9,"{3, 102, 200, 10, 107, 45, 117, 58, 91}"
255,63454,555,0.009160041809082031,9,"{192, 225, 228, 40, 234, 113, 120, 126, 127}"
256,64000,558,0.009419918060302734,9,"{32, 162, 226, 101, 37, 205, 49, 84, 245}"
257,63526,576,0.011094808578491211,8,"{138, 172, 239, 48, 52, 120, 217, 127}"
258,62396,496,0.009417057037353516,9,"{227, 70, 40, 105, 44, 77, 18, 245, 253}"
259,63450,542,0.009753227233886719,8,"{258, 98, 70, 9, 153, 187, 252, 191}"
260,64055,580,0.009212493896484375,8,"{32, 97, 130, 201, 204, 50, 181, 191}"
261,63225,588,0.009785890579223633,9,"{198, 71, 70, 112, 176, 50, 80, 213, 188}"
262,65802,653,0.00951075553894043,9,"{1, 164, 41, 10, 141, 209, 50, 245, 63}"
263,64518,632,0.009465932846069336,9,"{6, 7, 262, 206, 51, 180, 122, 221, 127}"
264,64893,638,0.010146617889404297,8,"{225, 233, 10, 108, 242, 247, 56, 60}"
265,65994,659,0.009520530700683594,10,"{96, 130, 195, 100, 37, 263, 106, 108, 239, 154}"
266,65334,639,0.011432409286499023,10,"{32, 37, 46, 145, 179, 53, 94, 121, 93, 25}"
267,66331,574,0.010083913803100586,9,"{257, 185, 104, 200, 77, 239, 112, 153, 26}"
268,65934,557,0.010788679122924805,9,"{129, 201, 108, 45, 172, 112, 179, 180, 87}"
269,66464,571,0.009884357452392578,8,"{257, 101, 59, 10, 50, 217, 155, 124}"
270,66227,539,0.010523080825805664,9,"{196, 249, 230, 113, 180, 119, 183, 247, 61}"
271,67613,607,0.009927034378051758,10,"{160, 97, 197, 40, 168, 237, 270, 118, 86, 217}"
272,67441,592,0.009696483612060547,8,"{232, 76, 143, 113, 180, 150, 123, 63}"
273,66355,599,0.009623527526855469,10,"{257, 195, 72, 105, 76, 172, 49, 113, 53, 86}"
274,66339,552,0.010159730911254883,9,"{161, 260, 42, 15, 23, 56, 153, 58, 220}"
275,67915,607,0.009788274765014648,8,"{162, 2, 169, 9, 108, 272, 123, 93}"
276,68576,586,0.012015581130981445,9,"{257, 106, 235, 76, 109, 81, 183, 216, 189}"
277,69233,579,0.009922027587890625,9,"{230, 235, 49, 273, 86, 214, 87, 56, 30}"
278,67793,580,0.010029315948486328,8,"{102, 168, 169, 139, 174, 23, 217, 187}"
279,68298,624,0.010843992233276367,8,"{198, 168, 143, 209, 179, 248, 25, 127}"
280,70378,595,0.010967254638671875,9,"{258, 7, 139, 83, 87, 152, 28, 157, 191}"
281,69505,634,0.010802507400512695,9,"{227, 100, 230, 40, 140, 76, 46, 273, 23}"
282,68582,560,0.013014554977416992,9,"{99, 204, 174, 273, 281, 59, 156, 95, 63}"
283,70607,612,0.010575532913208008,9,"{162, 66, 232, 236, 143, 208, 148, 53, 22}"
284,70372,666,0.010703563690185547,9,"{258, 164, 199, 136, 112, 186, 187, 220, 63}"
285,71264,652,0.01097249984741211,9,"{97, 2, 229, 137, 138, 235, 51, 53, 185}"
286,70500,577,0.010320186614990234,8,"{226, 201, 106, 9, 273, 217, 251, 127}"
287,71045,577,0.010514259338378906,8,"{137, 10, 266, 201, 172, 274, 147, 187}"
288,71829,662,0.010727882385253906,9,"{65, 132, 230, 104, 10, 235, 108, 273, 247}"
289,71285,582,0.011000394821166992,9,"{225, 34, 35, 167, 169, 113, 63, 125, 127}"
290,71888,509,0.010547399520874023,9,"{194, 67, 195, 131, 140, 273, 87, 222, 127}"
291,73518,662,0.012420892715454102,9,"{3, 40, 200, 104, 108, 84, 217, 222, 191}"
292,72150,638,0.010895729064941406,8,"{258, 34, 40, 77, 247, 216, 30, 127}"
293,73758,779,0.011486530303955078,11,"{96, 32, 194, 102, 108, 142, 177, 81, 23, 56, 220}"
294,72938,596,0.010881900787353516,8,"{256, 100, 133, 198, 10, 77, 283, 91}"
295,73531,526,0.011153221130371094,8,"{192, 281, 9, 208, 23, 121, 58, 91}"
296,72855,650,0.010608911514282227,9,"{64, 225, 198, 201, 171, 271, 208, 247, 63}"
297,73253,532,0.010511636734008789,9,"{225, 165, 78, 209, 247, 153, 154, 59, 220}"
298,73783,631,0.010753154754638672,9,"{257, 234, 77, 239, 48, 145, 114, 121, 189}"
299,75837,649,0.011151552200317383,10,"{33, 99, 58, 230, 265, 76, 247, 122, 219, 29}"
300,75718,631,0.011793375015258789,10,"{133, 237, 213, 245, 120, 249, 218, 156, 286, 127}"
301,74523,543,0.01197361946105957,7,"{162, 37, 140, 209, 148, 222, 191}"
302,77007,580,0.011991262435913086,7,"{32, 232, 137, 206, 25, 283, 221}"
303,75339,585,0.011095523834228516,9,"{101, 71, 138, 300, 46, 83, 119, 184, 188}"
304,76018,630,0.011584758758544922,9,"{225, 162, 7, 296, 16, 80, 178, 59, 190}"
