Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
305,75952,563,0.01159048080444336,7,"{106, 234, 123, 149, 86, 25, 59}"
306,74386,620,0.0112762451171875,9,"{229, 298, 204, 53, 281, 283, 222, 286, 191}"
307,78726,611,0.011692523956298828,9,"{33, 109, 211, 86, 247, 25, 283, 29, 30}"
308,77080,682,0.011718034744262695,9,"{2, 99, 164, 98, 166, 300, 112, 208, 119}"
309,77977,550,0.011825323104858398,10,"{97, 259, 165, 262, 39, 101, 265, 173, 206, 185}"
310,77948,681,0.012181282043457031,10,"{261, 104, 299, 206, 17, 245, 119, 185, 123, 284}"
311,78005,634,0.01150369644165039,10,"{259, 249, 135, 296, 73, 298, 51, 185, 59, 284}"
312,79518,586,0.011438369750976562,9,"{96, 98, 195, 266, 300, 208, 112, 279, 90}"
313,77338,575,0.011473417282104492,9,"{228, 137, 267, 206, 272, 113, 145, 87, 154}"
314,78613,611,0.011781930923461914,10,"{229, 105, 172, 177, 305, 275, 55, 119, 186, 63}"
315,78155,655,0.011730432510375977,10,"{229, 168, 51, 245, 150, 280, 185, 282, 189, 63}"
316,79207,644,0.012543916702270508,8,"{234, 138, 140, 113, 209, 306, 281, 253}"
317,79615,579,0.012006759643554688,10,"{3, 297, 42, 204, 208, 182, 247, 283, 316, 30}"
318,78486,608,0.012929677963256836,8,"{166, 39, 168, 143, 83, 148, 283, 60}"
319,83068,641,0.012022733688354492,10,"{98, 195, 164, 199, 40, 298, 302, 208, 150, 31}"
320,81574,577,0.011976957321166992,8,"{261, 123, 77, 206, 114, 115, 50, 283}"
321,82399,601,0.01364898681640625,8,"{130, 140, 110, 145, 243, 247, 216, 314}"
322,81709,592,0.012410879135131836,9,"{225, 291, 69, 76, 13, 77, 110, 85, 29}"
323,81970,566,0.012862443923950195,9,"{34, 99, 195, 35, 108, 302, 278, 55, 155}"
324,81737,591,0.01227712631225586,8,"{196, 71, 7, 135, 298, 172, 301, 50}"
325,82756,624,0.01228952407836914,8,"{249, 201, 51, 115, 25, 220, 63, 127}"
326,81002,525,0.012673377990722656,9,"{261, 37, 262, 300, 302, 142, 15, 50, 153}"
327,82610,633,0.01247096061706543,10,"{256, 64, 260, 70, 7, 302, 176, 51, 190, 126}"
328,85365,636,0.01728200912475586,10,"{2, 300, 302, 145, 115, 19, 216, 313, 253, 191}"
329,82952,571,0.012628316879272461,9,"{198, 104, 200, 299, 78, 150, 90, 187, 316}"
330,83800,682,0.012160539627075195,9,"{227, 229, 138, 171, 237, 77, 272, 219, 127}"
331,84116,599,0.01251840591430664,8,"{195, 166, 106, 110, 148, 245, 187, 156}"
332,82659,536,0.012676000595092773,10,"{1, 2, 322, 169, 298, 11, 76, 24, 219, 286}"
333,83922,522,0.013476133346557617,8,"{136, 330, 171, 77, 14, 174, 247, 217}"
334,85533,538,0.014258623123168945,9,"{97, 100, 36, 138, 142, 46, 48, 177, 319}"
335,85686,623,0.013586759567260742,9,"{321, 323, 101, 133, 8, 139, 83, 23, 317}"
336,84273,633,0.014246225357055664,9,"{0, 258, 323, 59, 11, 76, 209, 85, 283}"
337,87134,614,0.013254642486572266,9,"{199, 200, 105, 77, 13, 239, 84, 119, 30}"
338,87941,582,0.012807846069335938,10,"{97, 162, 260, 136, 234, 235, 47, 87, 251, 191}"
339,85965,626,0.012971162796020508,9,"{121, 100, 234, 145, 210, 179, 150, 217, 316}"
340,87363,625,0.012951850891113281,11,"{7, 42, 331, 76, 17, 114, 83, 339, 179, 278, 186}"
341,87122,690,0.012954473495483398,10,"{34, 323, 132, 226, 185, 299, 306, 242, 309, 217}"
342,88551,782,0.012928485870361328,10,"{34, 100, 264, 106, 172, 77, 334, 242, 243, 93}"
343,89887,603,0.015494346618652344,9,"{226, 134, 171, 13, 113, 149, 121, 187, 191}"
344,88029,658,0.012779712677001953,10,"{128, 225, 131, 9, 271, 145, 51, 148, 180, 312}"
345,87925,607,0.012743473052978516,9,"{192, 164, 166, 71, 232, 266, 341, 152, 316}"
346,90486,675,0.013013839721679688,9,"{224, 262, 296, 333, 335, 208, 152, 189, 318}"
347,88219,637,0.013349294662475586,10,"{296, 200, 172, 12, 236, 47, 114, 22, 222, 286}"
348,89772,619,0.014601707458496094,9,"{96, 260, 332, 148, 244, 281, 220, 63, 191}"
349,90468,657,0.014253854751586914,9,"{257, 230, 6, 138, 250, 341, 216, 56, 63}"
350,87633,595,0.015746355056762695,9,"{3, 218, 142, 348, 121, 215, 220, 253, 286}"
351,87208,549,0.013453245162963867,8,"{3, 164, 5, 108, 342, 150, 190, 319}"
352,89677,585,0.013709783554077148,9,"{196, 230, 7, 340, 87, 152, 89, 252, 25}"
353,92335,641,0.013449907302856445,9,"{96, 72, 328, 76, 176, 23, 185, 348, 63}"
354,90734,609,0.014336824417114258,9,"{257, 131, 11, 299, 267, 242, 248, 56, 59}"
355,91004,557,0.013452768325805664,8,"{162, 229, 327, 205, 142, 119, 187, 63}"
356,91552,622,0.013478517532348633,9,"{32, 97, 137, 77, 335, 83, 21, 280, 154}"
357,89566,612,0.013401508331298828,8,"{258, 106, 77, 334, 242, 84, 347, 190}"
358,90700,577,0.013592004776000977,9,"{4, 261, 39, 273, 119, 218, 123, 158, 319}"
359,90678,565,0.013864994049072266,9,"{197, 229, 295, 168, 105, 11, 140, 206, 317}"
360,93783,691,0.014012336730957031,10,"{97, 323, 132, 300, 206, 46, 177, 342, 90, 62}"
361,92635,672,0.013838529586791992,9,"{130, 171, 145, 306, 51, 213, 214, 252, 63}"
362,94147,628,0.01598381996154785,11,"{164, 228, 231, 329, 9, 43, 331, 174, 210, 281, 122}"
363,94166,625,0.014225006103515625,10,"{100, 71, 169, 234, 331, 54, 311, 154, 317, 351}"
364,91033,524,0.013617515563964844,9,"{165, 38, 199, 137, 172, 242, 19, 278, 214}"
365,93173,630,0.013796091079711914,9,"{97, 101, 8, 174, 208, 83, 52, 55, 218}"
366,94255,658,0.014093399047851562,9,"{290, 232, 59, 113, 277, 246, 123, 286, 127}"
367,93657,628,0.013961553573608398,10,"{225, 4, 197, 300, 76, 238, 18, 51, 119, 31}"
368,92977,570,0.014020919799804688,9,"{312, 354, 136, 168, 364, 239, 184, 57, 218}"
369,95449,601,0.015257596969604492,10,"{2, 162, 227, 325, 290, 7, 174, 83, 86, 223}"
370,95183,587,0.014290809631347656,9,"{97, 134, 295, 166, 169, 334, 110, 340, 117}"
371,94051,696,0.01887679100036621,10,"{1, 37, 166, 7, 104, 361, 242, 276, 283, 349}"
372,96781,583,0.014279603958129883,10,"{256, 224, 193, 164, 263, 206, 335, 22, 156, 222}"
373,96174,635,0.014028072357177734,9,"{224, 100, 7, 360, 331, 13, 219, 302, 283}"
374,96384,650,0.014114141464233398,9,"{140, 143, 176, 273, 18, 209, 339, 112, 316}"
375,96777,628,0.013975858688354492,11,"{227, 228, 70, 137, 362, 173, 174, 111, 342, 317, 63}"
376,96063,586,0.01624751091003418,9,"{358, 41, 266, 201, 123, 143, 59, 30, 127}"
377,95954,636,0.014347314834594727,8,"{258, 106, 266, 139, 205, 13, 342, 376}"
378,98209,757,0.016571044921875,10,"{161, 97, 327, 108, 206, 16, 50, 242, 283, 318}"
379,95910,597,0.014292240142822266,10,"{191, 194, 132, 262, 39, 329, 51, 123, 60, 31}"
380,99107,620,0.01484370231628418,9,"{128, 225, 227, 231, 113, 23, 184, 348, 189}"
381,99525,626,0.01480245590209961,10,"{132, 11, 43, 13, 212, 214, 88, 25, 155, 127}"
382,97388,591,0.014891386032104492,9,"{37, 138, 365, 143, 272, 50, 215, 316, 189}"
383,100930,683,0.015915870666503906,10,"{97, 356, 135, 200, 105, 11, 172, 306, 247, 31}"
384,100322,583,0.01665019989013672,10,"{326, 230, 76, 371, 21, 246, 125, 217, 90, 317}"
385,98513,578,0.014161348342895508,8,"{1, 98, 135, 264, 206, 245, 152, 63}"
386,101601,653,0.015587568283081055,9,"{385, 198, 104, 234, 138, 143, 211, 313, 127}"
387,101550,625,0.01462101936340332,10,"{296, 43, 189, 117, 150, 55, 185, 26, 29, 319}"
388,100813,613,0.014928579330444336,9,"{32, 134, 135, 262, 204, 83, 187, 222, 191}"
389,101659,558,0.014925718307495117,9,"{1, 162, 291, 327, 231, 9, 22, 279, 314}"
390,99477,654,0.014798402786254883,8,"{65, 106, 206, 335, 371, 245, 247, 122}"
391,102032,568,0.015025854110717773,9,"{361, 10, 329, 137, 270, 174, 279, 313, 156}"
392,99139,586,0.015590906143188477,9,"{225, 323, 103, 9, 140, 82, 310, 58, 191}"
393,102727,560,0.015475988388061523,8,"{256, 290, 287, 173, 369, 123, 63, 127}"
394,101386,638,0.014795303344726562,10,"{323, 260, 261, 358, 359, 39, 6, 296, 239, 220}"
395,105886,680,0.015346765518188477,10,"{1, 353, 196, 104, 9, 202, 376, 218, 316, 318}"
396,102479,588,0.01521921157836914,9,"{101, 266, 172, 302, 175, 143, 306, 243, 53}"
397,103189,653,0.015017032623291016,8,"{100, 390, 7, 76, 208, 369, 306, 84}"
398,104405,617,0.014923334121704102,11,"{321, 357, 335, 82, 114, 306, 342, 281, 314, 125, 126}"
399,103123,625,0.015241622924804688,10,"{164, 39, 234, 11, 77, 271, 208, 308, 249, 59}"
400,103659,802,0.015268802642822266,10,"{34, 9, 301, 219, 340, 53, 119, 59, 348, 127}"
401,103918,695,0.015622138977050781,9,"{354, 386, 230, 106, 242, 211, 345, 59, 221}"
402,105632,622,0.01540994644165039,10,"{256, 385, 34, 258, 66, 394, 234, 342, 190, 319}"
403,105502,561,0.015276670455932617,9,"{33, 68, 233, 138, 145, 216, 281, 283, 319}"
404,107760,646,0.015511751174926758,10,"{136, 10, 11, 140, 15, 83, 24, 58, 317, 94}"
405,105863,714,0.015932559967041016,9,"{296, 298, 139, 208, 401, 403, 150, 247, 59}"
406,106888,694,0.015475034713745117,9,"{3, 296, 269, 219, 399, 272, 13, 403, 59}"
407,106649,672,0.015500068664550781,10,"{70, 137, 396, 78, 51, 375, 59, 381, 30, 127}"
408,105768,721,0.015618324279785156,12,"{261, 135, 268, 77, 112, 401, 406, 248, 380, 156, 221, 30}"
409,107598,600,0.015605926513671875,10,"{407, 385, 132, 293, 324, 10, 205, 245, 23, 318}"
410,107187,615,0.015558481216430664,9,"{256, 300, 268, 15, 403, 83, 312, 187, 348}"
411,108901,593,0.015869855880737305,10,"{224, 121, 163, 138, 395, 173, 19, 340, 376, 377}"
412,106251,653,0.015696287155151367,9,"{359, 329, 138, 369, 245, 279, 253, 381, 318}"
413,108756,722,0.015877485275268555,9,"{100, 136, 11, 206, 273, 151, 381, 318, 191}"
414,110454,701,0.016312837600708008,10,"{65, 230, 264, 266, 299, 108, 50, 151, 409, 283}"
415,109997,648,0.016932964324951172,8,"{108, 205, 109, 80, 50, 406, 247, 191}"
416,109501,569,0.017558813095092773,9,"{389, 358, 102, 75, 177, 401, 56, 281, 187}"
417,109720,673,0.01602005958557129,11,"{1, 295, 297, 138, 10, 12, 368, 273, 242, 371, 126}"
418,108929,670,0.01574110984802246,8,"{168, 361, 395, 302, 400, 403, 148, 309}"
419,110045,586,0.01564502716064453,9,"{35, 351, 231, 179, 405, 342, 29, 190, 286}"
420,111679,717,0.015906810760498047,10,"{96, 228, 198, 358, 232, 169, 174, 369, 286, 63}"
421,111372,629,0.016057252883911133,10,"{34, 100, 166, 307, 151, 345, 315, 348, 183, 63}"
422,110807,661,0.016285181045532227,8,"{32, 290, 296, 138, 208, 177, 213, 53}"
423,109677,633,0.015982389450073242,9,"{129, 296, 233, 10, 395, 207, 83, 342, 351}"
424,111371,663,0.01615309715270996,10,"{382, 40, 172, 145, 87, 25, 126, 189, 62, 191}"
425,111889,692,0.016268014907836914,9,"{422, 263, 201, 139, 302, 239, 336, 371, 148}"
426,110092,641,0.016652584075927734,8,"{102, 206, 239, 29, 345, 220, 381, 191}"
427,112343,678,0.016211748123168945,10,"{353, 323, 262, 327, 234, 306, 244, 342, 248, 93}"
428,112567,644,0.016422748565673828,10,"{354, 386, 77, 127, 337, 147, 348, 186, 380, 383}"
429,112923,607,0.01627349853515625,8,"{298, 428, 81, 209, 377, 378, 348, 25}"
430,112852,587,0.016177892684936523,10,"{159, 131, 387, 261, 328, 329, 237, 334, 145, 319}"
431,113817,653,0.01658010482788086,10,"{256, 355, 231, 48, 400, 114, 247, 345, 283, 93}"
432,112856,600,0.01677560806274414,10,"{130, 197, 230, 327, 263, 393, 11, 48, 56, 252}"
433,113532,596,0.016852617263793945,9,"{121, 227, 229, 198, 230, 168, 234, 25, 155}"
434,112784,569,0.01660776138305664,9,"{128, 6, 329, 428, 400, 19, 22, 28, 286}"
435,114263,540,0.02185225486755371,9,"{352, 47, 434, 83, 52, 311, 377, 122, 190}"
436,113756,589,0.016660213470458984,11,"{258, 162, 260, 297, 268, 109, 14, 336, 54, 376, 123}"
437,116718,637,0.016671419143676758,9,"{386, 34, 396, 429, 434, 436, 119, 183, 411}"
438,113287,607,0.016666173934936523,10,"{159, 2, 74, 172, 113, 83, 279, 56, 317, 223}"
439,115488,550,0.016427993774414062,8,"{292, 110, 179, 438, 278, 123, 93, 319}"
440,118635,648,0.016689300537109375,10,"{99, 196, 422, 399, 368, 92, 56, 185, 156, 381}"
441,116927,654,0.01707148551940918,9,"{166, 232, 168, 237, 47, 210, 406, 152, 122}"
442,114922,586,0.016869306564331055,9,"{32, 385, 387, 201, 299, 333, 29, 349, 93}"
443,118405,608,0.017444372177124023,9,"{195, 324, 77, 400, 403, 371, 374, 63, 319}"
444,119391,626,0.017781972885131836,9,"{164, 357, 392, 51, 406, 439, 187, 254, 191}"
445,119931,633,0.017345666885375977,11,"{163, 390, 104, 250, 299, 234, 174, 19, 22, 218, 319}"
446,115621,636,0.016907215118408203,9,"{422, 106, 75, 395, 174, 239, 79, 50, 25}"
447,118679,671,0.017073869705200195,9,"{37, 233, 106, 301, 83, 340, 53, 403, 56}"
448,119941,602,0.017472028732299805,10,"{1, 4, 345, 234, 331, 107, 436, 438, 121, 381}"
449,119128,601,0.01690220832824707,10,"{397, 370, 51, 435, 244, 275, 284, 217, 188, 191}"
450,121890,762,0.017794132232666016,10,"{418, 258, 296, 232, 365, 301, 433, 273, 340, 376}"
451,118589,614,0.017256736755371094,9,"{225, 290, 390, 8, 201, 74, 334, 341, 59}"
452,118139,634,0.017110347747802734,11,"{259, 5, 361, 297, 364, 302, 273, 87, 378, 251, 252}"
453,117439,648,0.017130613327026367,9,"{200, 233, 234, 108, 177, 183, 152, 58, 348}"
454,120013,660,0.01738262176513672,10,"{225, 390, 331, 204, 117, 247, 120, 281, 282, 318}"
455,117846,604,0.018121719360351562,8,"{451, 228, 139, 140, 401, 371, 411, 382}"
456,120125,664,0.01730942726135254,9,"{353, 135, 113, 438, 88, 377, 123, 349, 317}"
457,122480,678,0.017272472381591797,11,"{384, 229, 11, 44, 400, 113, 401, 340, 88, 443, 381}"
458,121234,607,0.017467737197875977,10,"{256, 385, 98, 36, 138, 428, 50, 52, 220, 158}"
459,121499,571,0.019556522369384766,9,"{166, 391, 168, 232, 80, 403, 339, 183, 286}"
460,120055,643,0.018473386764526367,9,"{198, 60, 80, 148, 341, 57, 412, 25, 63}"
461,121762,771,0.017616987228393555,10,"{290, 422, 236, 177, 370, 281, 378, 187, 252, 127}"
462,122657,653,0.018573284149169922,9,"{32, 395, 300, 427, 152, 31, 381, 254, 191}"
463,121237,588,0.017477989196777344,8,"{352, 289, 422, 296, 398, 371, 84, 247}"
464,121507,680,0.01815629005432129,9,"{166, 201, 378, 117, 312, 90, 187, 31, 351}"
465,121946,648,0.017664670944213867,9,"{452, 173, 334, 176, 306, 214, 221, 58, 381}"
466,124468,634,0.017432212829589844,8,"{355, 458, 369, 83, 84, 342, 348, 127}"
467,124385,663,0.017652273178100586,10,"{327, 296, 13, 301, 146, 25, 26, 59, 286, 127}"
468,124103,613,0.024950742721557617,9,"{331, 334, 335, 144, 114, 371, 307, 59, 127}"
469,125511,588,0.018431901931762695,9,"{385, 135, 456, 9, 395, 204, 172, 403, 182}"
470,125021,592,0.01802539825439453,10,"{386, 294, 236, 239, 50, 147, 148, 309, 182, 408}"
471,124555,674,0.018110275268554688,9,"{459, 172, 239, 273, 57, 90, 443, 317, 351}"
472,124432,777,0.018054723739624023,11,"{163, 296, 299, 110, 302, 336, 53, 119, 216, 56, 30}"
473,126145,704,0.018711090087890625,9,"{32, 100, 172, 428, 48, 113, 55, 409, 382}"
474,127171,616,0.018214702606201172,9,"{96, 97, 32, 390, 234, 208, 84, 155, 61}"
475,123551,672,0.01766061782836914,9,"{164, 298, 333, 206, 237, 401, 470, 409, 191}"
476,127708,794,0.018873929977416992,13,"{101, 422, 10, 298, 299, 274, 307, 212, 53, 278, 90, 284, 255}"
477,128840,611,0.018708467483520508,9,"{424, 137, 9, 328, 303, 81, 339, 471, 63}"
478,125515,617,0.018492937088012695,10,"{3, 400, 48, 464, 182, 86, 314, 283, 126, 287}"
479,126322,596,0.018491506576538086,10,"{290, 3, 205, 174, 113, 343, 56, 185, 410, 223}"
480,127445,556,0.0189821720123291,8,"{329, 105, 463, 113, 218, 93, 190, 159}"
481,126163,512,0.025574445724487305,9,"{419, 133, 456, 264, 426, 106, 397, 439, 123}"
482,128056,617,0.018409252166748047,11,"{229, 262, 327, 102, 170, 433, 435, 406, 279, 56, 382}"
483,128644,629,0.01848125457763672,10,"{131, 332, 430, 403, 51, 436, 151, 59, 189, 223}"
484,129171,627,0.0222780704498291,8,"{258, 356, 137, 234, 300, 110, 403, 412}"
485,131090,640,0.019125938415527344,9,"{192, 225, 232, 461, 81, 273, 117, 476, 63}"
486,130330,617,0.01892876625061035,9,"{32, 223, 451, 168, 265, 176, 153, 348, 127}"
487,131836,638,0.020115137100219727,9,"{322, 105, 300, 273, 309, 22, 376, 187, 351}"
488,130486,627,0.019257545471191406,11,"{102, 198, 41, 13, 83, 243, 180, 181, 153, 59, 319}"
489,129519,566,0.0242919921875,9,"{320, 130, 232, 10, 108, 237, 442, 184, 122}"
490,134000,678,0.019084692001342773,8,"{289, 166, 138, 428, 179, 216, 25, 127}"
491,133409,565,0.018691539764404297,10,"{354, 132, 485, 357, 461, 50, 371, 405, 439, 94}"
492,131850,632,0.018865346908569336,10,"{416, 34, 130, 421, 136, 201, 434, 373, 187, 445}"
493,131054,644,0.0192873477935791,9,"{196, 231, 331, 208, 113, 342, 348, 442, 412}"
494,130945,629,0.019287824630737305,10,"{416, 224, 420, 357, 266, 48, 433, 369, 117, 187}"
495,132748,678,0.019282102584838867,9,"{40, 13, 462, 112, 53, 408, 411, 190, 223}"
496,138121,697,0.019502639770507812,11,"{319, 296, 492, 77, 303, 49, 119, 406, 279, 285, 479}"
497,134536,617,0.01938009262084961,11,"{387, 419, 101, 70, 457, 330, 400, 272, 374, 150, 313}"
498,135481,613,0.018898963928222656,10,"{223, 3, 482, 264, 296, 139, 302, 438, 23, 287}"
499,133827,570,0.019086122512817383,10,"{384, 1, 289, 68, 168, 201, 141, 498, 55, 314}"
500,133049,632,0.019196748733520508,9,"{32, 1, 97, 319, 201, 113, 247, 120, 415}"
501,135465,612,0.02028822898864746,9,"{69, 198, 335, 207, 242, 148, 374, 310, 351}"
502,134570,619,0.019194841384887695,10,"{132, 364, 172, 400, 23, 183, 248, 247, 446, 191}"
503,135312,715,0.019626140594482422,9,"{32, 296, 172, 205, 79, 340, 53, 378, 412}"
504,137328,642,0.023737192153930664,11,"{448, 480, 168, 105, 495, 434, 84, 214, 312, 28, 63}"
505,136485,658,0.019182682037353516,9,"{354, 232, 329, 462, 370, 406, 87, 317, 286}"
506,136475,605,0.021430492401123047,9,"{162, 421, 59, 14, 49, 50, 187, 220, 62}"
507,135663,615,0.019574403762817383,9,"{353, 386, 206, 143, 176, 84, 409, 282, 444}"
508,135671,643,0.02167510986328125,10,"{291, 10, 362, 491, 138, 206, 217, 91, 190, 319}"
509,135654,736,0.019373178482055664,11,"{300, 77, 206, 52, 342, 408, 377, 186, 283, 124, 383}"
510,136091,615,0.021465301513671875,10,"{197, 72, 361, 202, 493, 431, 433, 273, 436, 246}"
511,138329,703,0.02486729621887207,9,"{385, 452, 71, 137, 428, 209, 434, 502, 411}"
512,138992,590,0.019993305206298828,9,"{326, 237, 365, 431, 272, 112, 215, 123, 60}"
513,138587,693,0.01936030387878418,10,"{198, 455, 38, 459, 13, 77, 110, 49, 281, 383}"
514,136286,592,0.020480871200561523,9,"{97, 455, 487, 301, 142, 53, 469, 409, 286}"
515,138091,607,0.019707679748535156,9,"{99, 292, 296, 306, 20, 376, 219, 29, 286}"
516,139103,720,0.02005624771118164,10,"{457, 458, 491, 108, 361, 80, 148, 408, 316, 318}"
517,138052,624,0.01978778839111328,9,"{225, 421, 263, 200, 110, 207, 302, 50, 503}"
518,138729,668,0.020017385482788086,9,"{258, 451, 263, 9, 494, 239, 434, 498, 150}"
519,139651,669,0.019902706146240234,10,"{258, 297, 12, 431, 433, 113, 273, 184, 345, 253}"
520,139868,685,0.01989006996154785,10,"{416, 454, 8, 176, 81, 371, 341, 117, 409, 314}"
521,140293,771,0.020122051239013672,10,"{256, 354, 421, 234, 106, 109, 501, 23, 216, 378}"
522,140178,680,0.020093202590942383,11,"{35, 131, 195, 106, 459, 494, 179, 275, 115, 248, 31}"
523,142447,662,0.020835161209106445,9,"{227, 488, 361, 138, 494, 403, 500, 149, 25}"
524,140873,691,0.020421266555786133,9,"{225, 196, 135, 104, 340, 309, 23, 311, 190}"
525,145143,636,0.020745038986206055,10,"{96, 350, 100, 197, 302, 245, 283, 222, 414, 383}"
526,142354,638,0.020153045654296875,10,"{512, 66, 296, 169, 104, 205, 174, 119, 217, 475}"
527,142832,760,0.020557641983032227,11,"{353, 376, 421, 77, 370, 341, 502, 23, 277, 245, 154}"
528,143750,696,0.020277976989746094,11,"{353, 202, 12, 108, 369, 437, 53, 151, 472, 409, 247}"
529,141974,580,0.021274328231811523,9,"{98, 162, 488, 397, 430, 433, 248, 508, 191}"
530,143198,563,0.020372867584228516,10,"{4, 198, 519, 330, 241, 178, 499, 436, 406, 408}"
531,145628,678,0.020915985107421875,8,"{96, 462, 216, 121, 314, 411, 316, 127}"
532,146701,617,0.020442485809326172,9,"{323, 196, 59, 48, 283, 308, 374, 505, 187}"
533,143850,679,0.020840883255004883,10,"{519, 298, 522, 397, 79, 177, 242, 273, 22, 252}"
534,141345,608,0.021375417709350586,10,"{163, 457, 427, 77, 399, 242, 339, 82, 30, 63}"
535,143803,631,0.020815134048461914,9,"{99, 485, 137, 300, 13, 108, 431, 398, 509}"
536,146619,734,0.020966768264770508,11,"{390, 7, 520, 231, 44, 239, 403, 180, 471, 185, 158}"
537,146330,569,0.020975828170776367,10,"{161, 131, 326, 186, 105, 139, 43, 335, 185, 378}"
538,143920,597,0.02116537094116211,9,"{40, 489, 109, 77, 429, 399, 525, 218, 191}"
539,149259,650,0.020735979080200195,11,"{386, 259, 228, 200, 523, 205, 526, 345, 58, 507, 63}"
540,146878,776,0.021089792251586914,11,"{416, 483, 420, 393, 13, 498, 53, 117, 311, 152, 411}"
541,148755,655,0.021196603775024414,9,"{96, 200, 265, 140, 494, 49, 214, 59, 189}"
542,147571,617,0.020720958709716797,10,"{448, 293, 136, 268, 237, 205, 209, 217, 507, 382}"
543,143426,643,0.02164292335510254,10,"{66, 69, 281, 232, 331, 428, 13, 109, 145, 121}"
544,145993,647,0.027865886688232422,10,"{130, 483, 70, 137, 495, 115, 23, 314, 123, 287}"
545,148000,675,0.023953914642333984,9,"{352, 451, 249, 232, 137, 461, 527, 51, 409}"
546,148024,660,0.020804166793823242,10,"{478, 262, 520, 143, 438, 535, 505, 380, 222, 191}"
547,145382,596,0.02078104019165039,9,"{353, 99, 137, 110, 148, 85, 245, 214, 126}"
548,147231,694,0.021825313568115234,11,"{165, 230, 122, 172, 300, 174, 433, 244, 376, 186, 29}"
549,147198,610,0.02184128761291504,9,"{257, 323, 487, 428, 464, 536, 379, 316, 319}"
550,146403,643,0.021663188934326172,9,"{1, 386, 487, 232, 140, 397, 111, 317, 319}"
551,149954,635,0.021326541900634766,9,"{70, 295, 520, 206, 273, 533, 55, 311, 317}"
552,149152,804,0.02169632911682129,10,"{128, 32, 547, 230, 330, 139, 300, 494, 501, 56}"
553,148951,624,0.0216367244720459,10,"{0, 229, 453, 361, 76, 301, 176, 342, 250, 283}"
554,148360,656,0.02145099639892578,11,"{452, 140, 460, 236, 527, 398, 49, 86, 374, 376, 314}"
555,151627,677,0.02158975601196289,10,"{451, 164, 232, 553, 458, 365, 494, 185, 187, 284}"
556,150828,647,0.023682832717895508,10,"{101, 423, 555, 236, 143, 370, 499, 469, 406, 53}"
557,150840,734,0.022066593170166016,10,"{512, 101, 542, 361, 106, 108, 333, 468, 281, 222}"
558,149547,599,0.021752119064331055,10,"{41, 361, 73, 13, 112, 215, 376, 409, 282, 253}"
