Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution
1,2,15,0.0,{0}
2,4,15,0.0,{0}
3,9,86,0.0,"{1, 2}"
4,12,88,0.0,"{0, 3}"
5,18,159,0.0,"{1, 2, 3}"
6,22,106,0.0,"{1, 2, 4}"
7,26,145,0.0,"{1, 3, 4}"
8,28,38,0.0,"{0, 5}"
9,35,150,0.0,"{0, 3, 6}"
10,40,127,0.0,"{0, 8, 7}"
11,45,127,0.0,"{0, 8, 7}"
12,50,140,0.0,"{0, 9, 6}"
13,57,236,0.0,"{8, 10, 12, 6}"
14,64,285,0.0,"{6, 8, 11, 12, 13}"
15,67,288,0.0,"{9, 13, 6, 7}"
16,72,325,0.0,"{10, 13, 6, 7}"
17,82,195,0.0,"{4, 5, 11, 14, 15, 16}"
18,88,304,0.0,"{5, 9, 11, 12, 13, 14}"
19,89,227,0.0,"{10, 4, 14, 7}"
20,99,181,0.0,"{3, 4, 8, 17, 18, 19}"
21,105,263,0.0,"{4, 6, 8, 9, 11, 19}"
22,109,247,0.0,"{3, 4, 6, 7, 16}"
23,113,171,0.0,"{19, 9, 3, 0}"
24,123,262,0.0,"{0, 3, 6, 7, 16, 18}"
25,125,181,0.0,"{19, 17, 3, 22}"
26,135,315,0.0,"{3, 5, 9, 15, 19, 25}"
27,139,181,0.0,"{3, 5, 15, 18, 19}"
28,147,288,0.0009999275207519531,"{2, 12, 13, 14, 17, 23}"
29,151,154,0.0,"{5, 8, 11, 18, 21}"
30,160,254,0.0,"{2, 4, 13, 19, 23, 24}"
31,166,258,0.001003265380859375,"{2, 4, 11, 12, 25, 26}"
32,170,319,0.0,"{2, 4, 10, 22, 25}"
33,179,226,0.0,"{2, 4, 8, 12, 22, 28}"
34,183,297,0.0,"{2, 6, 9, 11, 22}"
35,192,297,0.0,"{2, 4, 9, 19, 22, 23}"
36,197,263,0.0,"{35, 9, 10, 27, 31}"
37,207,312,0.0,"{3, 6, 8, 10, 17, 19, 24}"
38,214,261,0.0,"{2, 37, 8, 16, 17, 20, 23}"
39,221,451,0.0,"{32, 3, 37, 11, 22, 25, 28}"
40,227,406,0.0,"{32, 2, 3, 35, 7, 9, 14}"
41,230,320,0.0,"{3, 37, 7, 8, 25}"
42,237,345,0.0,"{34, 3, 7, 8, 13}"
43,248,331,0.0,"{1, 7, 42, 13, 24, 27, 29}"
44,253,292,0.0,"{1, 34, 35, 6, 39, 26}"
45,260,375,0.0,"{1, 7, 41, 44, 25, 29}"
46,267,219,0.0,"{1, 6, 43, 45, 19, 28}"
47,276,299,0.0,"{1, 40, 45, 16, 20, 23, 28}"
48,283,271,0.0,"{1, 34, 36, 6, 19, 27, 31}"
49,290,272,0.0,"{1, 34, 33, 7, 16, 21, 27}"
50,297,308,0.0,"{1, 34, 7, 41, 20, 26, 30}"
51,302,212,0.0,"{1, 34, 45, 14, 16, 19}"
52,309,260,0.0,"{1, 44, 13, 14, 18, 27}"
53,316,217,0.0,"{35, 5, 15, 18, 26, 29}"
54,325,293,0.0,"{2, 5, 40, 9, 18, 21, 22}"
55,332,163,0.0,"{5, 13, 46, 16, 17, 21, 54}"
56,338,229,0.0,"{38, 6, 40, 12, 17, 19}"
57,347,225,0.0,"{5, 14, 15, 19, 55, 24, 30}"
58,354,227,0.0,"{40, 11, 47, 16, 49, 18, 28}"
59,364,297,0.0,"{5, 8, 13, 14, 49, 18, 23, 26}"
60,369,197,0.0,"{5, 8, 15, 16, 17, 52, 57}"
61,374,296,0.0,"{34, 35, 5, 39, 11, 12}"
62,380,270,0.0,"{1, 4, 16, 25, 59}"
63,389,294,0.0,"{1, 8, 13, 17, 20, 22}"
64,398,420,0.0,"{3, 8, 10, 12, 20, 31, 63}"
65,404,235,0.0,"{33, 4, 6, 17, 21, 63}"
66,411,322,0.0,"{4, 10, 13, 20, 27, 29}"
67,421,278,0.0,"{66, 35, 4, 20, 23, 26, 29}"
68,428,406,0.0,"{65, 4, 40, 10, 12, 13, 14}"
69,432,173,0.0,"{66, 4, 9, 12, 31}"
70,444,258,0.0,"{66, 4, 68, 14, 53, 29, 30}"
71,451,306,0.0,"{67, 4, 14, 18, 50, 52, 59}"
72,461,347,0.0,"{1, 4, 7, 9, 14, 52, 24, 60}"
73,466,369,0.0,"{65, 9, 42, 12, 51, 30, 62}"
74,474,230,0.0,"{68, 11, 12, 13, 46, 24, 57}"
75,480,278,0.0,"{4, 38, 51, 52, 19, 22}"
76,489,491,0.0,"{37, 38, 10, 44, 51, 23, 58}"
77,495,322,0.0,"{1, 69, 73, 9, 44, 50}"
78,505,487,0.0,"{3, 35, 10, 46, 51, 59, 29}"
79,512,449,0.0,"{71, 8, 10, 44, 50, 26, 59}"
80,522,362,0.0,"{32, 8, 9, 12, 44, 20, 57, 28}"
81,526,245,0.0,"{36, 70, 44, 21, 23, 24}"
82,538,288,0.0,"{71, 8, 42, 43, 45, 46, 50, 24}"
83,542,275,0.0,"{3, 41, 10, 82, 20, 57}"
84,549,275,0.0,"{3, 36, 7, 11, 12, 46}"
85,561,394,0.0,"{3, 38, 78, 80, 48, 82, 50, 30}"
86,569,386,0.0,"{34, 66, 7, 39, 54, 55, 22, 62}"
87,575,318,0.0,"{0, 3, 38, 7, 78, 80, 55}"
88,583,353,0.0,"{65, 3, 37, 7, 73, 17, 29}"
89,591,412,0.0,"{32, 3, 36, 39, 11, 50, 62}"
90,597,352,0.0,"{3, 7, 11, 13, 47, 28}"
91,605,347,0.0,"{3, 7, 8, 10, 57, 30}"
92,613,353,0.0,"{3, 74, 10, 12, 80, 29}"
93,623,378,0.0,"{0, 64, 3, 6, 7, 77, 87}"
94,629,198,0.0009999275207519531,"{3, 68, 6, 79, 17, 28}"
95,637,283,0.0,"{8, 9, 10, 75, 89, 29}"
96,645,459,0.0,"{65, 34, 10, 43, 77, 86}"
97,655,244,0.0,"{0, 8, 78, 18, 52, 88, 59}"
98,665,399,0.0,"{2, 71, 8, 76, 79, 80, 51, 61}"
99,671,185,0.0,"{66, 69, 6, 71, 75, 78, 54}"
100,679,369,0.0,"{3, 37, 7, 85, 58, 60, 30}"
101,689,293,0.0,"{66, 67, 7, 39, 73, 79, 53, 30}"
102,695,404,0.0,"{6, 77, 15, 93, 91, 61, 31}"
103,707,443,0.0,"{33, 1, 6, 102, 9, 11, 75, 25, 61}"
104,711,329,0.0,"{65, 6, 73, 45, 79, 55, 25}"
105,723,519,0.0,"{100, 6, 7, 8, 74, 77, 55, 26, 63}"
106,730,319,0.0,"{68, 69, 5, 101, 80, 24, 28, 29}"
107,736,448,0.0,"{6, 71, 7, 80, 86, 55, 60}"
108,744,471,0.0,"{32, 35, 7, 29, 23, 24, 93}"
109,750,171,0.0,"{107, 14, 16, 53, 24, 57}"
110,758,165,0.0,"{71, 14, 17, 52, 21, 24}"
111,769,210,0.0,"{67, 16, 88, 25, 26, 91, 24}"
112,779,492,0.0,"{96, 32, 6, 8, 104, 106, 14, 31}"
113,785,363,0.0,"{66, 104, 44, 80, 22, 87, 60}"
114,795,375,0.0,"{89, 70, 8, 104, 107, 22, 88, 25}"
115,800,394,0.0,"{6, 106, 77, 48, 114, 87}"
116,812,457,0.0,"{97, 68, 6, 8, 9, 106, 45, 25}"
117,818,249,0.0,"{100, 45, 48, 81, 21, 24, 95}"
118,831,440,0.0,"{96, 35, 36, 5, 77, 82, 83, 87, 28}"
119,835,229,0.0010004043579101562,"{4, 5, 102, 103, 72, 79, 83}"
120,843,332,0.0,"{2, 74, 13, 15, 53, 87, 62}"
121,854,368,0.0,"{2, 5, 72, 104, 108, 81, 23, 26}"
122,862,278,0.0009999275207519531,"{65, 67, 68, 5, 42, 15, 112, 20}"
123,866,253,0.0,"{2, 67, 5, 7, 108, 47}"
124,877,344,0.0,"{64, 2, 34, 7, 11, 110, 49}"
125,885,293,0.0,"{68, 6, 7, 43, 45, 22, 124}"
126,894,310,0.0,"{2, 5, 73, 79, 48, 22, 23}"
127,904,202,0.0,"{64, 67, 75, 109, 80, 19, 85, 118}"
128,910,317,0.0,"{66, 35, 69, 14, 19, 22, 63}"
129,917,187,0.0,"{66, 43, 84, 24, 125, 62}"
130,927,284,0.0,"{38, 7, 46, 21, 120, 59, 126}"
131,936,272,0.0,"{100, 5, 42, 11, 19, 24, 60}"
132,946,287,0.0,"{68, 5, 6, 74, 18, 116, 58, 63}"
133,955,334,0.0,"{112, 82, 115, 88, 57, 123, 92, 62}"
134,963,318,0.0,"{2, 5, 8, 113, 88, 58, 27, 61}"
135,972,497,0.0,"{5, 38, 71, 80, 113, 83, 23, 122}"
136,978,409,0.0,"{44, 109, 20, 86, 55, 59, 124}"
137,987,395,0.0,"{68, 4, 11, 77, 55, 56, 90}"
138,995,255,0.0,"{5, 134, 111, 81, 18, 55, 126}"
139,1004,288,0.0,"{130, 133, 81, 118, 121, 126, 95}"
140,1013,275,0.0009999275207519531,"{131, 5, 38, 137, 52, 120, 124}"
141,1025,491,0.0,"{34, 132, 109, 78, 112, 114, 115, 53, 127}"
142,1032,299,0.0,"{129, 35, 68, 5, 106, 77, 19, 95}"
143,1040,278,0.0,"{5, 135, 108, 49, 116, 89, 91, 125}"
144,1047,308,0.0,"{33, 100, 5, 39, 75, 50, 18}"
145,1056,421,0.0,"{132, 5, 101, 134, 137, 48, 50}"
146,1062,428,0.0,"{4, 10, 142, 50, 51, 119}"
147,1075,457,0.0,"{97, 103, 72, 39, 138, 121, 91, 93}"
148,1081,279,0.0,"{5, 38, 81, 49, 18, 83, 60}"
149,1092,493,0.0,"{99, 4, 106, 16, 113, 18, 83, 51}"
150,1101,409,0.0,"{69, 6, 8, 108, 78, 111, 50, 121}"
151,1107,289,0.0,"{4, 11, 12, 50, 18, 52, 85}"
152,1120,405,0.0,"{136, 41, 11, 47, 18, 84, 148, 88, 124}"
153,1127,462,0.0,"{34, 77, 48, 81, 144, 150, 119, 124}"
154,1134,352,0.0,"{69, 142, 46, 145, 83, 121, 126}"
155,1142,270,0.0,"{4, 5, 105, 48, 17, 87, 127}"
156,1151,429,0.0,"{121, 110, 17, 83, 117, 23, 153}"
157,1162,380,0.0,"{35, 103, 138, 28, 15, 80, 55, 156}"
158,1170,329,0.0,"{65, 9, 74, 78, 17, 87, 60, 63}"
159,1179,372,0.0,"{131, 132, 5, 133, 140, 44, 46, 121}"
160,1188,481,0.0,"{96, 129, 34, 69, 77, 110, 115, 93}"
161,1195,247,0.0,"{129, 110, 17, 116, 152, 125, 31}"
162,1210,492,0.0,"{3, 4, 101, 133, 74, 43, 11, 112, 20, 121}"
163,1214,228,0.0,"{160, 4, 101, 134, 103, 45, 60, 61}"
164,1223,242,0.0,"{33, 5, 107, 78, 16, 115, 151, 127}"
165,1232,321,0.0,"{66, 4, 105, 42, 110, 53, 123, 157}"
166,1237,241,0.0,"{136, 41, 42, 14, 119, 157}"
167,1248,274,0.0,"{162, 3, 73, 43, 155, 124, 94}"
168,1260,484,0.0,"{128, 162, 35, 4, 72, 10, 75, 30, 127}"
169,1267,277,0.0,"{129, 100, 69, 104, 73, 74, 151, 92}"
170,1274,320,0.0,"{70, 42, 139, 91, 151, 57, 155}"
171,1285,555,0.0,"{162, 70, 40, 109, 143, 117, 90, 123}"
172,1294,338,0.0,"{40, 169, 139, 14, 144, 82, 153, 90}"
173,1301,372,0.0,"{27, 110, 112, 19, 154, 123, 29}"
174,1314,435,0.0,"{68, 39, 139, 109, 15, 17, 148, 150, 90}"
175,1320,197,0.0,"{128, 159, 41, 171, 78, 85, 120, 95}"
176,1329,247,0.0,"{163, 40, 138, 107, 78, 146, 155, 159}"
177,1336,236,0.0010004043579101562,"{66, 36, 103, 40, 84, 88, 155}"
178,1349,465,0.0,"{64, 65, 3, 103, 40, 137, 143, 86, 124}"
179,1360,298,0.0,"{165, 38, 5, 15, 47, 82, 178, 52, 85, 151}"
180,1365,448,0.0,"{64, 131, 3, 36, 168, 77, 84, 155}"
181,1376,511,0.0,"{37, 6, 172, 178, 148, 151, 90, 60, 62}"
182,1383,343,0.0,"{3, 103, 141, 79, 112, 81, 52, 85}"
183,1392,349,0.0,"{161, 135, 170, 79, 80, 87, 153, 124}"
184,1403,377,0.0,"{0, 3, 6, 73, 79, 112, 81, 146, 90}"
185,1410,402,0.0,"{36, 72, 171, 111, 145, 23, 59, 62}"
186,1421,354,0.0,"{128, 132, 36, 165, 107, 141, 90, 59, 95}"
187,1430,539,0.0,"{129, 101, 171, 77, 141, 113, 115, 148, 186}"
188,1437,470,0.0,"{161, 140, 76, 181, 182, 60, 30, 127}"
189,1442,295,0.0,"{37, 70, 105, 110, 122, 60}"
190,1457,466,0.0,"{130, 98, 131, 75, 185, 58, 59, 92, 61}"
191,1464,367,0.0,"{34, 3, 35, 37, 14, 146, 182, 122}"
192,1471,496,0.0,"{35, 139, 109, 179, 119, 152, 154}"
193,1482,495,0.0,"{98, 3, 7, 72, 108, 77, 79, 58}"
194,1497,434,0.0,"{3, 42, 13, 178, 116, 180, 182, 120, 25, 188, 159}"
195,1500,434,0.0,"{34, 3, 35, 102, 105, 112, 117, 24}"
196,1509,443,0.0,"{34, 99, 3, 104, 78, 114, 23, 87}"
197,1518,434,0.0,"{97, 100, 103, 188, 179, 56, 91, 124}"
198,1527,488,0.0,"{33, 3, 35, 69, 70, 141, 77, 176}"
199,1534,330,0.0,"{100, 101, 170, 111, 54, 188, 127}"
200,1545,501,0.0,"{97, 3, 139, 108, 79, 178, 55, 58}"
201,1556,378,0.0,"{34, 3, 99, 132, 68, 131, 72, 151, 120}"
202,1563,478,0.0,"{65, 98, 3, 135, 106, 16, 84, 57}"
203,1571,168,0.0,"{129, 68, 105, 41, 172, 16, 183}"
204,1584,569,0.0,"{96, 3, 131, 198, 104, 171, 109, 180, 153}"
205,1593,512,0.0,"{32, 3, 196, 102, 103, 144, 53, 119, 126}"
206,1600,402,0.0,"{3, 102, 103, 38, 11, 172, 176, 94}"
207,1611,456,0.0010006427764892578,"{3, 100, 68, 202, 171, 141, 21, 123, 190}"
208,1620,503,0.0,"{65, 162, 3, 99, 199, 202, 171, 60, 31}"
209,1627,505,0.0,"{99, 71, 108, 141, 109, 52, 59, 31}"
210,1634,223,0.0,"{97, 121, 67, 167, 144, 89, 122}"
211,1644,214,0.0,"{160, 159, 3, 142, 85, 90, 31}"
212,1657,485,0.0,"{32, 96, 195, 200, 170, 175, 87, 122, 30}"
213,1664,496,0.0009999275207519531,"{128, 3, 68, 138, 174, 50, 88, 190}"
214,1671,352,0.0,"{64, 0, 68, 140, 50, 88, 63}"
215,1682,444,0.0,"{3, 132, 41, 109, 209, 184, 62, 63}"
216,1690,378,0.0,"{196, 171, 203, 114, 50, 93, 61}"
217,1701,443,0.0,"{73, 172, 12, 84, 86, 61, 30, 127}"
218,1708,297,0.0,"{160, 164, 171, 49, 209, 85, 91}"
219,1721,408,0.0010006427764892578,"{41, 57, 61, 120, 217, 218, 60, 29, 31}"
220,1730,392,0.0,"{3, 37, 134, 107, 204, 176, 182, 29, 94}"
221,1738,325,0.0,"{185, 165, 134, 202, 139, 147, 89, 123}"
222,1747,418,0.0,"{195, 74, 143, 80, 50, 89, 59, 60}"
223,1756,373,0.0,"{193, 131, 123, 146, 88, 91, 60, 29}"
224,1769,509,0.0,"{1, 74, 172, 204, 79, 87, 58, 219, 190, 30}"
225,1777,367,0.0,"{103, 169, 46, 87, 120, 58, 219, 220, 61}"
226,1790,429,0.0,"{192, 193, 3, 99, 86, 215, 57, 186, 158, 156, 30}"
227,1793,294,0.0,"{194, 72, 78, 80, 209, 18, 29, 159}"
228,1802,368,0.0,"{3, 198, 203, 144, 18, 57, 221, 127}"
229,1812,451,0.0,"{100, 211, 84, 20, 214, 57, 58, 28}"
230,1821,522,0.0,"{223, 10, 45, 114, 56, 219, 29, 191}"
231,1832,654,0.0,"{98, 3, 164, 135, 141, 209, 83, 56, 223}"
232,1840,472,0.0010001659393310547,"{133, 77, 82, 18, 152, 217, 56, 159}"
233,1851,456,0.0,"{165, 109, 77, 82, 180, 55, 151, 121, 57}"
234,1858,551,0.0,"{195, 168, 76, 86, 152, 57, 186, 59}"
235,1869,470,0.0,"{3, 200, 11, 76, 81, 213, 118, 88, 95}"
236,1881,568,0.0,"{130, 71, 138, 207, 80, 212, 149, 182, 27, 63}"
237,1888,377,0.0,"{3, 163, 103, 108, 173, 207, 80, 153, 28}"
238,1893,383,0.0,"{129, 73, 143, 176, 212, 53, 56}"
239,1905,329,0.0,"{128, 97, 130, 74, 79, 54, 55, 125}"
240,1916,340,0.0,"{160, 230, 72, 73, 111, 220, 117, 55, 124}"
241,1928,511,0.0,"{162, 3, 227, 186, 137, 42, 141, 52, 26, 60}"
242,1933,319,0.0,"{160, 26, 229, 134, 77, 53, 21, 154}"
243,1944,470,0.0,"{162, 130, 67, 35, 135, 233, 52, 20, 90}"
244,1954,450,0.0010001659393310547,"{199, 154, 137, 242, 52, 117, 26, 126, 159}"
245,1961,225,0.0,"{196, 133, 43, 241, 146, 151, 26, 27}"
246,1970,382,0.0,"{3, 39, 76, 12, 209, 147, 118, 27}"
247,1980,315,0.0,"{228, 69, 133, 167, 165, 75, 51, 121}"
248,1987,474,0.0,"{3, 70, 107, 242, 51, 180, 218}"
249,2001,553,0.0,"{97, 121, 104, 136, 74, 40, 206, 118, 25}"
250,2010,486,0.0,"{192, 130, 201, 169, 238, 120, 25, 218, 61}"
251,2019,515,0.0,"{34, 69, 73, 50, 85, 86, 214, 153, 25}"
252,2029,450,0.0009999275207519531,"{224, 229, 69, 73, 139, 206, 49, 25, 155}"
253,2036,265,0.0009999275207519531,"{67, 68, 122, 112, 146, 114, 245, 26}"
254,2046,425,0.0,"{225, 3, 72, 207, 49, 50, 248, 122}"
255,2055,270,0.0009999275207519531,"{67, 164, 167, 72, 241, 50, 151, 26}"
256,2066,385,0.0,"{64, 66, 3, 228, 39, 141, 239, 182, 156}"
257,2078,713,0.0,"{3, 131, 228, 164, 71, 230, 140, 83, 213, 152}"
258,2083,390,0.0,"{224, 100, 9, 139, 49, 245, 24, 186}"
259,2095,557,0.0010004043579101562,"{164, 70, 40, 170, 48, 145, 150, 122, 219}"
260,2100,321,0.0,"{160, 38, 70, 39, 168, 24, 187}"
261,2112,314,0.0,"{64, 65, 160, 38, 107, 113, 183, 216}"
262,2123,392,0.0010001659393310547,"{128, 69, 169, 174, 145, 116, 213, 149, 85}"
263,2131,363,0.0,"{68, 69, 38, 228, 138, 109, 241, 217}"
264,2138,335,0.0,"{2, 195, 263, 93, 214, 124, 157}"
265,2150,495,0.0,"{68, 101, 168, 47, 48, 50, 152, 222}"
266,2161,542,0.0,"{194, 229, 38, 137, 148, 183, 56, 218, 219}"
267,2169,325,0.0,"{67, 69, 38, 198, 104, 46, 212, 87}"
268,2182,474,0.0,"{67, 68, 103, 199, 172, 145, 118, 150, 189, 63}"
269,2186,331,0.0,"{160, 46, 48, 117, 86, 95, 63}"
270,2199,573,0.0,"{66, 2, 199, 112, 81, 148, 86, 119, 190}"
271,2209,386,0.0,"{37, 38, 136, 47, 49, 179, 85, 23, 62}"
272,2218,375,0.0010006427764892578,"{66, 133, 105, 46, 209, 23, 216, 125, 62}"
273,2226,406,0.0,"{65, 228, 265, 138, 141, 46, 110, 186}"
274,2235,422,0.0,"{65, 229, 168, 241, 245, 151, 220, 159}"
275,2245,368,0.0,"{226, 99, 40, 75, 171, 242, 178, 61}"
276,2254,525,0.0,"{160, 100, 139, 155, 83, 55, 23, 59}"
277,2264,474,0.0010004043579101562,"{64, 39, 44, 111, 22, 216, 59, 190}"
278,2276,390,0.0,"{258, 137, 170, 75, 241, 51, 118, 89, 222}"
279,2283,409,0.0009996891021728516,"{99, 199, 136, 8, 44, 116, 184, 63}"
280,2297,456,0.0,"{227, 133, 230, 73, 112, 17, 181, 23, 250, 93}"
281,2306,726,0.0,"{2, 132, 168, 138, 209, 177, 212, 22, 58, 63}"
282,2312,504,0.0010006427764892578,"{131, 169, 44, 81, 117, 86, 58, 126}"
283,2323,538,0.0,"{194, 35, 259, 43, 148, 23, 59, 93, 62}"
284,2331,315,0.0,"{0, 35, 202, 43, 23, 121, 252, 94}"
285,2343,469,0.0,"{35, 195, 197, 8, 269, 114, 22, 122, 62}"
286,2354,504,0.0,"{256, 2, 71, 263, 272, 145, 247, 151, 250, 61}"
287,2362,465,0.0,"{96, 129, 224, 43, 80, 212, 22, 248, 282}"
288,2369,460,0.0010001659393310547,"{257, 65, 43, 61, 22, 184, 56, 29}"
289,2381,516,0.0,"{35, 263, 43, 108, 141, 80, 86, 57, 286}"
290,2391,322,0.0,"{257, 255, 260, 42, 43, 185, 282, 254, 95}"
291,2398,305,0.0,"{288, 2, 229, 41, 21, 22, 149, 219}"
292,2408,276,0.0,"{15, 49, 115, 244, 125, 56, 285, 223}"
293,2418,560,0.0009999275207519531,"{102, 232, 264, 42, 187, 148, 56, 59}"
294,2431,352,0.0,"{2, 71, 170, 203, 46, 178, 85, 22, 250, 59}"
295,2441,641,0.0010013580322265625,"{96, 8, 168, 234, 175, 208, 182, 55, 59, 189}"
296,2450,445,0.0,"{130, 68, 41, 171, 175, 239, 275, 215, 216, 154}"
297,2456,521,0.0,"{34, 259, 108, 28, 112, 145, 58, 220}"
298,2466,380,0.0,"{193, 2, 292, 228, 9, 172, 274, 58}"
299,2477,429,0.0,"{196, 102, 8, 233, 234, 270, 247, 184, 57}"
300,2487,356,0.0,"{34, 166, 40, 41, 74, 46, 21, 156, 30}"
301,2497,364,0.0,"{33, 3, 263, 40, 41, 202, 239, 21, 252}"
302,2508,432,0.0010006427764892578,"{192, 193, 34, 230, 167, 40, 264, 109, 251, 221}"
303,2516,356,0.00099945068359375,"{2, 197, 51, 277, 182, 54, 280, 57, 184}"
304,2528,552,0.0,"{289, 58, 101, 293, 40, 81, 54, 87, 215, 283}"
305,2534,488,0.00099945068359375,"{2, 162, 40, 239, 273, 84, 277, 57}"
306,2547,426,0.0,"{2, 290, 198, 295, 40, 42, 144, 244, 59, 159}"
307,2551,432,0.0010001659393310547,"{2, 230, 205, 15, 210, 84, 56}"
308,2569,483,0.0,"{257, 305, 307, 119, 21, 183, 87, 243, 121, 27, 190}"
309,2576,524,0.0,"{289, 2, 3, 105, 77, 206, 269, 16, 215, 25}"
310,2584,445,0.0,"{133, 294, 204, 172, 79, 20, 244, 218, 283}"
311,2592,434,0.0,"{192, 97, 197, 39, 85, 55, 185, 284}"
312,2604,440,0.0,"{163, 100, 230, 39, 303, 178, 51, 20, 180}"
313,2613,302,0.0010006427764892578,"{32, 27, 170, 304, 305, 85, 55, 88, 155}"
314,2623,297,0.0,"{38, 295, 274, 179, 154, 158, 92, 190, 95}"
315,2633,374,0.0,"{257, 196, 38, 281, 9, 173, 54, 153, 251}"
316,2642,573,0.0010006427764892578,"{226, 38, 13, 112, 51, 243, 246, 152, 314}"
317,2650,534,0.0,"{224, 225, 101, 38, 204, 51, 247, 284}"
318,2660,361,0.0,"{288, 37, 237, 14, 50, 19, 277, 124}"
319,2670,242,0.0010001659393310547,"{38, 39, 200, 294, 203, 270, 20, 153}"
320,2684,595,0.0,"{226, 198, 138, 299, 78, 19, 218, 219, 318, 31}"
321,2691,432,0.0009999275207519531,"{288, 289, 266, 43, 236, 19, 149, 216, 314}"
322,2701,543,0.0,"{37, 38, 208, 50, 19, 179, 214, 190, 223}"
323,2707,470,0.0009996891021728516,"{130, 106, 45, 212, 245, 53, 311}"
324,2721,319,0.0009999275207519531,"{260, 9, 45, 174, 144, 145, 19, 158, 223}"
325,2730,344,0.0,"{320, 131, 38, 49, 305, 253, 58, 222, 30}"
326,2740,385,0.0,"{321, 2, 176, 52, 151, 248, 91, 30, 255}"
327,2748,371,0.0010006427764892578,"{162, 259, 36, 262, 169, 204, 205, 30}"
328,2758,364,0.0,"{2, 264, 47, 112, 19, 52, 179, 30}"
