Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution
329,2770,284,0.0,"{96, 129, 4, 236, 47, 49, 19, 52, 124}"
330,2781,259,0.0,"{160, 36, 295, 104, 46, 277, 311, 249, 158, 95}"
331,2789,462,0.0,"{36, 5, 198, 137, 301, 16, 51, 186, 316}"
332,2797,365,0.0,"{36, 197, 324, 167, 298, 268, 300, 51}"
333,2809,470,0.0,"{65, 36, 327, 233, 204, 18, 314, 59, 29}"
334,2821,605,0.0,"{256, 135, 138, 270, 207, 274, 51, 148, 179, 85}"
335,2830,441,0.0,"{129, 2, 195, 228, 37, 140, 47, 18, 248, 29}"
336,2836,500,0.0009996891021728516,"{290, 100, 329, 47, 48, 50, 18, 29}"
337,2848,438,0.0,"{227, 77, 13, 143, 18, 116, 310, 119, 94}"
338,2858,329,0.0010008811950683594,"{2, 324, 36, 134, 171, 205, 19, 115, 319}"
339,2870,316,0.0010023117065429688,"{33, 36, 261, 74, 203, 271, 80, 18, 278, 281}"
340,2880,472,0.0,"{160, 97, 35, 3, 295, 236, 47, 90, 28, 63}"
341,2888,384,0.0,"{35, 168, 72, 112, 49, 19, 84, 88, 223}"
342,2899,355,0.0010001659393310547,"{35, 36, 259, 296, 73, 204, 142, 49, 81, 312}"
343,2905,329,0.0009999275207519531,"{320, 34, 134, 334, 79, 18, 24, 217}"
344,2913,278,0.0,"{259, 35, 171, 75, 12, 208, 18}"
345,2927,473,0.0,"{34, 35, 164, 37, 294, 41, 138, 140, 46}"
346,2935,507,0.0009992122650146484,"{96, 34, 292, 136, 271, 179, 214, 29}"
347,2947,505,0.0,"{34, 2, 102, 45, 275, 148, 277, 345, 189}"
348,2959,635,0.0,"{192, 34, 258, 2, 231, 77, 175, 48, 123, 286}"
349,2967,449,0.0,"{291, 71, 206, 142, 17, 18, 51, 149, 345}"
350,2976,390,0.0009999275207519531,"{133, 329, 45, 48, 17, 145, 274, 313, 315}"
351,2988,475,0.0010008811950683594,"{322, 165, 326, 166, 45, 109, 48, 17, 86, 252}"
352,2994,510,0.0,"{33, 197, 204, 76, 48, 273, 122, 219}"
353,3006,489,0.0,"{256, 7, 172, 76, 143, 18, 146, 244, 121}"
354,3014,486,0.0,"{33, 34, 98, 171, 44, 17, 83, 93}"
355,3026,384,0.0,"{72, 200, 170, 44, 18, 275, 152, 120, 61}"
356,3034,297,0.0,"{133, 7, 75, 44, 238, 178, 28, 253}"
357,3046,335,0.0010001659393310547,"{33, 259, 101, 44, 141, 240, 337, 178, 124}"
358,3058,369,0.0,"{33, 322, 356, 297, 251, 177, 82, 27, 125, 351}"
359,3066,446,0.0010001659393310547,"{17, 242, 341, 214, 149, 344, 59, 28, 157}"
360,3080,606,0.0010006427764892578,"{224, 257, 166, 230, 139, 107, 17, 274, 152, 24, 220}"
361,3088,495,0.0,"{165, 138, 267, 272, 17, 115, 217, 27, 284, 189}"
362,3093,319,0.0,"{355, 70, 359, 137, 46, 17, 151, 344}"
363,3103,438,0.0,"{353, 262, 360, 77, 46, 272, 17, 187}"
364,3117,521,0.0,"{353, 104, 43, 46, 302, 17, 18, 217, 314, 124}"
365,3125,355,0.0,"{328, 136, 297, 43, 333, 238, 17, 216, 30}"
366,3137,569,0.0,"{32, 199, 135, 299, 77, 17, 274, 121, 253, 159}"
367,3147,371,0.0009999275207519531,"{160, 32, 289, 323, 321, 357, 134, 295, 45, 255}"
368,3157,548,0.0,"{32, 353, 154, 135, 43, 236, 45, 87, 218, 159}"
369,3167,530,0.0,"{32, 324, 357, 133, 71, 74, 172, 117, 248, 314}"
370,3175,386,0.0,"{194, 2, 39, 270, 16, 150, 88, 219, 191}"
371,3185,553,0.0009996891021728516,"{225, 42, 299, 16, 209, 149, 345, 348, 351}"
372,3195,260,0.0010001659393310547,"{32, 292, 325, 42, 173, 17, 116, 156, 158}"
373,3203,289,0.0,"{324, 42, 140, 270, 305, 26, 251, 191}"
374,3215,321,0.0,"{32, 67, 358, 38, 16, 244, 310, 185, 26}"
375,3223,489,0.0,"{325, 136, 266, 44, 142, 176, 56, 123}"
376,3235,383,0.0,"{69, 41, 42, 237, 206, 174, 16, 19, 254}"
377,3245,451,0.0,"{64, 258, 72, 235, 44, 369, 215, 122, 31}"
378,3255,443,0.0,"{289, 66, 132, 68, 135, 328, 329, 206, 281}"
379,3265,353,0.0,"{225, 41, 267, 78, 277, 278, 246, 31, 319}"
380,3277,443,0.0,"{66, 231, 167, 169, 16, 246, 345, 348, 190, 31}"
381,3285,446,0.0,"{352, 355, 227, 229, 263, 76, 16, 150, 25}"
382,3295,485,0.0009999275207519531,"{166, 330, 43, 365, 368, 50, 279, 25, 61}"
383,3305,517,0.0010001659393310547,"{128, 134, 71, 361, 43, 16, 371, 83, 344}"
384,3315,455,0.0010004043579101562,"{257, 198, 328, 43, 16, 116, 311, 25, 31}"
385,3323,285,0.0010001659393310547,"{68, 325, 327, 43, 111, 113, 184, 125}"
386,3337,429,0.001001119613647461,"{288, 2, 108, 175, 16, 369, 146, 147, 217, 379}"
387,3347,235,0.0,"{259, 135, 167, 16, 49, 146, 243, 124, 30, 95}"
388,3355,505,0.0009996891021728516,"{355, 327, 296, 234, 109, 240, 369, 285, 30}"
389,3363,230,0.0,"{322, 67, 327, 16, 343, 281, 30, 255}"
390,3375,439,0.0,"{2, 387, 69, 337, 338, 84, 25, 314, 30}"
391,3385,411,0.0,"{264, 137, 42, 368, 213, 279, 283, 30, 255}"
392,3395,504,0.0,"{162, 69, 39, 298, 42, 77, 88, 25, 61}"
393,3408,444,0.0,"{129, 382, 195, 356, 345, 15, 184, 121, 30, 223}"
394,3414,419,0.0010023117065429688,"{142, 149, 246, 284, 121, 314, 188, 317}"
395,3428,429,0.0,"{39, 106, 75, 367, 16, 337, 24, 313, 29, 319}"
396,3438,666,0.0,"{353, 39, 329, 108, 141, 24, 313, 378, 283, 252}"
397,3444,253,0.0,"{280, 357, 39, 232, 362, 16, 277, 24}"
398,3454,281,0.0,"{133, 294, 140, 15, 243, 246, 184, 158}"
399,3466,530,0.0,"{293, 390, 41, 394, 80, 112, 118, 348, 29}"
400,3476,346,0.0,"{38, 262, 296, 105, 41, 203, 335, 82, 24}"
401,3486,376,0.0010004043579101562,"{227, 264, 296, 74, 377, 213, 182, 118, 313}"
402,3496,499,0.0,"{131, 35, 104, 15, 369, 180, 213, 52, 382}"
403,3504,428,0.0,"{38, 230, 71, 137, 364, 47, 146, 117}"
404,3516,488,0.0,"{130, 11, 175, 143, 242, 24, 346, 317, 29}"
405,3523,287,0.0,"{38, 327, 72, 103, 179, 180, 29}"
406,3537,302,0.0010006427764892578,"{64, 290, 163, 228, 68, 38, 15, 81, 151}"
407,3547,306,0.0,"{129, 99, 136, 78, 15, 16, 29, 28, 125}"
408,3561,632,0.0,"{256, 99, 100, 38, 40, 175, 210, 307, 51, 249, 314}"
409,3571,643,0.0,"{224, 134, 40, 15, 401, 337, 179, 243, 53, 311, 312}"
410,3579,458,0.0,"{261, 101, 134, 38, 72, 41, 175, 242, 278, 216}"
411,3589,551,0.0,"{321, 99, 388, 133, 232, 40, 108, 15, 273, 30}"
412,3599,618,0.0,"{101, 390, 140, 173, 239, 82, 339, 19, 411, 28}"
413,3605,356,0.0010004043579101562,"{100, 139, 338, 275, 23, 28, 254, 255}"
414,3616,333,0.0009989738464355469,"{227, 37, 230, 402, 87, 23, 28, 223}"
415,3626,306,0.0,"{389, 37, 197, 363, 207, 115, 307, 374}"
416,3638,486,0.0,"{228, 37, 70, 364, 204, 112, 23, 186, 28}"
417,3648,488,0.0,"{39, 232, 77, 14, 145, 211, 404, 317, 350}"
418,3658,470,0.0,"{229, 231, 136, 202, 234, 237, 52, 28, 351}"
419,3668,297,0.0010001659393310547,"{322, 201, 394, 175, 111, 243, 405, 88, 28}"
420,3678,529,0.0,"{98, 197, 105, 335, 212, 117, 343, 123, 349}"
421,3691,548,0.0,"{231, 209, 156, 339, 119, 412, 219, 349, 61, 414}"
422,3701,417,0.0009996891021728516,"{128, 166, 265, 28, 336, 305, 277, 280, 252, 61}"
423,3711,391,0.0,"{384, 289, 232, 268, 333, 144, 209, 23, 27, 284}"
424,3719,441,0.0,"{225, 36, 394, 239, 220, 118, 23, 156, 255}"
425,3731,490,0.0,"{96, 36, 165, 393, 108, 177, 308, 405, 409, 253}"
426,3743,527,0.0,"{96, 288, 320, 354, 36, 164, 38, 398, 180, 311, 122}"
427,3750,244,0.0,"{163, 229, 38, 263, 295, 117, 405, 27, 126}"
428,3758,415,0.0,"{131, 260, 391, 332, 145, 22, 378, 62}"
429,3770,271,0.0,"{197, 427, 244, 189, 57, 27, 125, 414, 95}"
430,3782,351,0.0,"{192, 294, 200, 241, 116, 149, 22, 119, 404, 94}"
431,3790,431,0.0,"{320, 35, 195, 422, 397, 14, 207, 336, 186}"
432,3803,568,0.001001596450805664,"{130, 262, 6, 106, 427, 205, 14, 311, 281, 124}"
433,3809,403,0.0,"{298, 331, 428, 14, 186, 27, 158, 127}"
434,3819,517,0.0,"{199, 171, 399, 272, 112, 373, 117, 318}"
435,3831,403,0.0009975433349609375,"{35, 203, 108, 340, 21, 310, 374, 27, 286}"
436,3839,383,0.0,"{35, 325, 133, 14, 369, 338, 371, 62}"
437,3854,403,0.0,"{416, 35, 285, 37, 186, 398, 61, 53, 122, 157}"
438,3860,446,0.0009999275207519531,"{291, 35, 14, 406, 313, 122, 92, 63}"
439,3872,431,0.0,"{388, 10, 47, 178, 221, 121, 317, 285, 414}"
440,3884,551,0.0,"{280, 98, 356, 394, 206, 46, 438, 376, 26, 381}"
441,3893,446,0.0,"{228, 71, 330, 266, 207, 339, 375, 189, 222}"
442,3907,357,0.0009999275207519531,"{69, 103, 328, 154, 239, 215, 280, 377, 26, 120, 415}"
443,3913,423,0.0,"{416, 26, 195, 230, 276, 374, 55, 376, 154}"
444,3925,233,0.0,"{160, 387, 105, 270, 304, 277, 246, 62, 349, 414}"
445,3933,416,0.0,"{102, 70, 46, 400, 279, 412, 26, 124, 319}"
446,3946,510,0.0009999275207519531,"{225, 34, 203, 14, 398, 433, 273, 180, 21, 379}"
447,3954,415,0.0009996891021728516,"{385, 34, 36, 249, 361, 21, 153, 252, 413}"
448,3962,400,0.0009999275207519531,"{201, 235, 14, 179, 248, 121, 251, 125}"
449,3974,430,0.0,"{384, 34, 393, 13, 109, 21, 54, 214, 383}"
450,3987,589,0.0,"{382, 282, 173, 206, 368, 26, 59, 412, 190, 191}"
451,3997,444,0.00099945068359375,"{100, 36, 232, 234, 108, 18, 52, 407, 153, 26}"
452,4005,387,0.0009999275207519531,"{323, 100, 5, 294, 423, 277, 440, 89, 91}"
453,4013,427,0.0,"{384, 192, 185, 100, 358, 263, 121, 123}"
454,4026,335,0.0,"{256, 3, 266, 44, 45, 14, 244, 21, 26}"
455,4040,450,0.0,"{448, 449, 417, 65, 263, 361, 395, 269, 147, 26, 413}"
456,4046,461,0.0010013580322265625,"{193, 201, 272, 115, 372, 407, 88, 25, 63}"
457,4061,543,0.0,"{226, 326, 268, 13, 144, 116, 309, 213, 25, 220, 189}"
458,4065,513,0.0,"{1, 281, 206, 367, 114, 150, 25, 93}"
459,4079,572,0.0,"{66, 419, 197, 263, 396, 399, 51, 277, 408, 348}"
460,4085,346,0.00099945068359375,"{256, 33, 294, 166, 330, 87, 444, 412}"
461,4096,419,0.0,"{450, 355, 67, 179, 342, 376, 25, 446}"
462,4108,425,0.001001596450805664,"{418, 66, 232, 107, 13, 307, 339, 244, 52}"
463,4118,391,0.001001119613647461,"{33, 354, 35, 105, 460, 13, 173, 251, 253}"
464,4127,588,0.0,"{409, 44, 13, 341, 376, 25, 92, 189}"
465,4143,575,0.0010008811950683594,"{70, 391, 107, 140, 13, 333, 460, 112, 253, 62, 319}"
466,4151,576,0.0010001659393310547,"{324, 393, 138, 172, 13, 366, 365, 340, 20, 25}"
467,4160,394,0.0,"{326, 377, 426, 465, 246, 25, 187, 61, 350}"
468,4174,781,0.0,"{96, 195, 229, 139, 13, 302, 113, 343, 216, 219, 348}"
469,4182,443,0.0,"{228, 421, 143, 274, 306, 20, 85, 54, 30, 127}"
470,4190,487,0.0,"{65, 34, 451, 131, 432, 147, 20, 214, 443}"
471,4199,461,0.0,"{34, 392, 328, 13, 239, 180, 21, 318}"
472,4211,400,0.0,"{1, 355, 293, 465, 305, 307, 20, 316, 413}"
473,4221,586,0.0010020732879638672,"{32, 34, 290, 461, 176, 370, 84, 437, 121}"
474,4234,585,0.0009999275207519531,"{32, 68, 229, 390, 187, 178, 83, 441, 443, 412}"
475,4242,422,0.0,"{32, 256, 34, 13, 241, 178, 211, 20, 24}"
476,4252,483,0.0,"{32, 34, 165, 327, 13, 174, 278, 24, 281}"
477,4259,289,0.0010001659393310547,"{427, 13, 82, 20, 24, 476, 221}"
478,4273,458,0.0009996891021728516,"{34, 290, 327, 169, 116, 24, 220, 93, 159}"
479,4285,419,0.0,"{248, 325, 456, 426, 303, 464, 403, 24, 156, 31}"
480,4294,509,0.0009996891021728516,"{35, 168, 301, 466, 309, 24, 252, 93, 190}"
481,4306,439,0.0009999275207519531,"{34, 227, 165, 134, 20, 277, 180, 189, 24, 221}"
482,4317,550,0.0010001659393310547,"{248, 258, 331, 397, 178, 82, 50, 24, 409, 92}"
483,4327,633,0.0,"{354, 296, 42, 428, 141, 236, 119, 24, 473, 216}"
484,4337,458,0.0,"{33, 450, 455, 331, 12, 179, 470, 215, 24, 187}"
485,4348,492,0.0,"{354, 202, 267, 141, 111, 335, 468, 278, 406, 24}"
486,4354,431,0.0010001659393310547,"{162, 229, 361, 12, 179, 244, 24, 31}"
487,4370,496,0.0,"{33, 356, 454, 327, 428, 346, 79, 376, 474, 124, 221}"
488,4379,466,0.0,"{159, 353, 67, 174, 307, 342, 215, 91, 221, 31}"
489,4385,481,0.0,"{421, 457, 234, 462, 49, 313, 314, 447}"
490,4399,544,0.0,"{98, 293, 298, 12, 109, 434, 115, 309, 344, 319}"
491,4408,428,0.0,"{488, 282, 364, 112, 279, 24, 90, 284, 223}"
492,4418,443,0.00099945068359375,"{480, 288, 195, 12, 270, 23, 247, 90, 92}"
493,4431,593,0.0010001659393310547,"{258, 167, 331, 492, 366, 208, 23, 344, 378, 348}"
494,4439,495,0.0,"{132, 425, 490, 361, 12, 461, 301, 79, 216}"
495,4451,578,0.0,"{96, 97, 418, 131, 421, 460, 12, 149, 88, 314}"
496,4462,381,0.0,"{448, 121, 419, 377, 137, 267, 12, 277, 473, 474}"
497,4472,626,0.00099945068359375,"{450, 484, 360, 12, 399, 143, 369, 340, 152, 317}"
498,4483,447,0.0,"{32, 224, 453, 357, 12, 497, 114, 338, 23, 89}"
499,4493,609,0.0,"{193, 65, 102, 422, 298, 12, 365, 23, 249, 318}"
500,4501,556,0.0,"{416, 224, 40, 329, 12, 400, 278, 23, 440}"
501,4512,491,0.0,"{360, 49, 468, 148, 23, 377, 154, 283, 30}"
502,4524,577,0.0009996891021728516,"{382, 70, 8, 424, 141, 400, 436, 23, 313, 30}"
503,4533,500,0.0,"{101, 294, 389, 137, 12, 243, 23, 409, 319}"
504,4543,460,0.0,"{486, 457, 12, 78, 239, 208, 246, 23, 479}"
505,4553,473,0.0,"{159, 12, 428, 108, 208, 23, 377, 125, 447}"
506,4564,383,0.0010004043579101562,"{165, 294, 12, 367, 207, 19, 406, 442, 127}"
507,4574,464,0.0009999275207519531,"{325, 328, 331, 342, 23, 87, 188, 446, 127}"
508,4587,610,0.0009999275207519531,"{290, 196, 460, 77, 47, 19, 87, 314, 93, 479}"
509,4593,366,0.0009996891021728516,"{100, 268, 272, 19, 374, 408, 377, 445}"
510,4608,468,0.00099945068359375,"{320, 166, 59, 12, 332, 54, 473, 443, 93, 254}"
511,4622,635,0.0009999275207519531,"{160, 323, 260, 453, 324, 166, 360, 329, 78, 177, 371, 219}"
512,4626,338,0.0009996891021728516,"{352, 259, 261, 136, 12, 308, 409, 125, 350}"
513,4637,485,0.0,"{353, 130, 292, 426, 145, 499, 251, 350, 479}"
514,4649,412,0.0,"{257, 449, 321, 391, 456, 301, 334, 149, 373, 440}"
515,4660,620,0.0,"{194, 483, 169, 51, 148, 277, 281, 475, 348, 29}"
516,4670,401,0.0009999275207519531,"{8, 234, 203, 462, 207, 432, 18, 22, 94, 31}"
517,4679,465,0.0,"{489, 461, 48, 18, 247, 440, 409, 124, 414}"
518,4689,481,0.0,"{477, 386, 458, 346, 22, 249, 378, 92, 29}"
519,4702,573,0.0010004043579101562,"{352, 387, 426, 429, 302, 500, 181, 505, 252, 191}"
520,4712,281,0.0010001659393310547,"{257, 2, 202, 274, 244, 276, 22, 410, 477, 350}"
521,4723,618,0.0,"{97, 135, 359, 427, 139, 48, 305, 340, 22, 91}"
522,4731,551,0.0009996891021728516,"{288, 520, 303, 400, 338, 339, 55, 29, 127}"
523,4744,442,0.0,"{483, 389, 392, 236, 333, 372, 406, 22, 87, 377}"
524,4752,434,0.0010001659393310547,"{320, 261, 517, 331, 238, 18, 83, 22, 471}"
525,4760,394,0.0,"{1, 392, 268, 83, 307, 22, 57, 252}"
526,4779,583,0.0,"{421, 74, 123, 332, 18, 213, 22, 439, 442, 251, 381, 445}"
527,4785,608,0.0009999275207519531,"{197, 101, 362, 47, 335, 83, 51, 344, 285, 351}"
528,4792,289,0.0009987354278564453,"{128, 418, 73, 460, 18, 504, 158, 351}"
529,4802,386,0.0010004043579101562,"{357, 488, 297, 494, 433, 408, 441, 510}"
530,4817,456,0.0,"{65, 197, 11, 139, 363, 241, 337, 22, 120, 350}"
531,4827,426,0.0,"{69, 328, 72, 235, 464, 241, 401, 22, 54, 284}"
532,4838,586,0.0,"{352, 1, 256, 428, 399, 336, 467, 214, 119, 445}"
533,4850,469,0.0,"{292, 324, 11, 495, 240, 527, 179, 278, 56, 28, 477}"
534,4861,387,0.0010006427764892578,"{362, 11, 48, 467, 405, 502, 473, 250, 476, 28, 287}"
535,4869,491,0.0010006427764892578,"{416, 196, 11, 366, 239, 246, 185, 507, 508, 94}"
536,4878,563,0.0,"{130, 262, 487, 242, 148, 341, 443, 412, 94}"
537,4892,647,0.0,"{439, 58, 359, 11, 299, 237, 367, 48, 87, 343, 314}"
538,4899,457,0.0,"{257, 361, 11, 430, 241, 530, 243, 21, 248}"
539,4909,495,0.0,"{97, 11, 497, 530, 435, 21, 311, 509, 383}"
540,4924,662,0.0,"{414, 228, 361, 234, 11, 364, 242, 310, 378, 476, 382}"
541,4933,502,0.001001119613647461,"{449, 386, 98, 11, 396, 397, 241, 402, 315, 189}"
542,4943,499,0.0,"{295, 72, 490, 11, 172, 237, 21, 150, 219, 286}"
543,4952,406,0.0,"{324, 454, 232, 200, 46, 80, 17, 216, 447}"
544,4964,599,0.0,"{11, 76, 428, 46, 272, 50, 468, 21, 150, 181}"
545,4973,441,0.0,"{104, 521, 268, 495, 431, 113, 21, 278, 542}"
546,4983,480,0.0,"{262, 134, 329, 234, 11, 265, 205, 21, 313}"
547,4996,431,0.0009999275207519531,"{480, 353, 545, 455, 521, 144, 436, 212, 183, 125}"
548,5006,493,0.0,"{455, 139, 398, 401, 275, 407, 472, 473, 508, 510}"
549,5015,458,0.0010006427764892578,"{321, 515, 235, 396, 461, 399, 212, 535, 89}"
550,5025,347,0.0010006427764892578,"{476, 426, 11, 146, 21, 149, 216, 27, 508}"
551,5036,537,0.0,"{257, 296, 137, 186, 500, 54, 538, 27, 252}"
552,5048,290,0.0010008811950683594,"{320, 547, 36, 324, 43, 460, 268, 147, 55, 410}"
553,5059,358,0.0,"{487, 263, 429, 46, 432, 21, 279, 472, 27, 318}"
554,5070,581,0.0010004043579101562,"{386, 260, 293, 452, 11, 78, 303, 463, 464, 58}"
555,5080,342,0.0010006427764892578,"{225, 321, 259, 11, 78, 47, 276, 21, 90, 223}"
556,5089,365,0.0010006427764892578,"{480, 165, 144, 17, 242, 339, 499, 437, 54}"
557,5101,514,0.0,"{290, 420, 90, 43, 300, 524, 433, 50, 346, 379}"
558,5108,434,0.0,"{417, 359, 140, 110, 17, 468, 445, 286}"
559,5120,545,0.0,"{513, 385, 485, 69, 487, 359, 455, 135, 335}"
560,5131,508,0.0,"{516, 390, 423, 542, 365, 373, 342, 220, 126}"
561,5143,488,0.0010004043579101562,"{1, 354, 390, 264, 46, 111, 464, 21, 317, 221}"
562,5154,532,0.0009999275207519531,"{352, 289, 97, 483, 266, 206, 431, 17, 372, 249}"
563,5165,505,0.001004934310913086,"{551, 394, 367, 400, 273, 370, 20, 252, 92, 542}"
564,5173,340,0.0009920597076416016,"{324, 110, 304, 434, 20, 405, 345, 282, 446}"
565,5186,358,0.0010008811950683594,"{320, 384, 451, 133, 553, 522, 494, 179, 504, 124}"
566,5192,455,0.0,"{41, 334, 529, 497, 499, 278, 216, 250}"
567,5207,482,0.0010018348693847656,"{96, 542, 76, 560, 369, 212, 20, 405, 28, 510}"
568,5214,486,0.0009996891021728516,"{321, 361, 20, 535, 313, 443, 316, 189}"
569,5226,335,0.0010001659393310547,"{326, 298, 528, 20, 469, 214, 470, 89, 410}"
570,5237,497,0.0,"{480, 291, 327, 107, 271, 335, 20, 247, 218}"
571,5247,403,0.0,"{289, 423, 136, 41, 487, 560, 177, 20, 534}"
572,5262,404,0.0009987354278564453,"{64, 131, 293, 391, 75, 559, 432, 306, 57, 508, 351}"
573,5271,508,0.0,"{35, 230, 167, 552, 314, 429, 301, 242, 52, 26}"
574,5281,438,0.0009996891021728516,"{513, 398, 368, 497, 467, 500, 20, 348, 540, 479}"
575,5290,286,0.0,"{486, 426, 331, 108, 276, 20, 26, 347, 125}"
