Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution
576,5302,689,0.0,"{418, 291, 132, 554, 461, 495, 80, 209, 348, 479}"
577,5311,479,0.0009996891021728516,"{166, 38, 552, 396, 274, 309, 26, 316, 382}"
578,5324,534,0.0010013580322265625,"{37, 361, 409, 45, 174, 209, 20, 345, 92, 159}"
579,5332,277,0.0,"{66, 74, 107, 397, 144, 20, 341, 374, 126}"
580,5345,526,0.0009996891021728516,"{326, 137, 10, 505, 16, 20, 438, 248, 569, 251}"
581,5357,356,0.0,"{193, 456, 521, 202, 74, 16, 51, 20, 376, 445, 543}"
582,5366,486,0.0009992122650146484,"{224, 1, 66, 484, 425, 10, 556, 79, 20, 374}"
583,5377,452,0.0010004043579101562,"{64, 67, 357, 10, 202, 399, 16, 210, 152, 284}"
584,5385,398,0.0010001659393310547,"{192, 485, 520, 201, 40, 16, 308, 153, 410}"
585,5394,473,0.0,"{263, 10, 459, 364, 16, 338, 214, 282}"
586,5409,520,0.0,"{1, 97, 260, 167, 200, 557, 109, 16, 500, 413}"
587,5417,433,0.0,"{513, 389, 73, 10, 330, 204, 406, 440, 27}"
588,5430,483,0.0,"{259, 199, 232, 297, 263, 331, 399, 563, 572, 159}"
589,5441,475,0.0,"{129, 424, 361, 10, 268, 524, 144, 273, 215, 126}"
590,5451,530,0.0010008811950683594,"{259, 421, 326, 105, 555, 236, 12, 206, 562, 31}"
591,5462,688,0.0010013580322265625,"{33, 258, 580, 520, 10, 206, 558, 343, 25, 573}"
592,5470,410,0.0010001659393310547,"{128, 577, 66, 262, 10, 143, 467, 564, 533}"
593,5483,373,0.0,"{160, 1, 548, 230, 425, 363, 75, 367, 25, 350}"
594,5492,390,0.0,"{450, 361, 301, 174, 559, 274, 19, 25, 477}"
595,5504,626,0.0010001659393310547,"{232, 329, 10, 204, 206, 209, 19, 51, 116, 122}"
596,5513,405,0.00099945068359375,"{482, 357, 358, 460, 588, 590, 19, 186, 381}"
597,5524,607,0.0,"{1, 130, 10, 16, 50, 340, 437, 25, 348}"
598,5536,391,0.0,"{1, 483, 294, 424, 141, 82, 19, 308, 116, 318}"
599,5545,348,0.0,"{1, 515, 520, 8, 559, 49, 19, 468, 250}"
600,5558,536,0.0009999275207519531,"{352, 599, 233, 10, 209, 19, 407, 314, 316, 157}"
601,5566,367,0.0,"{416, 197, 294, 10, 597, 375, 473, 413, 446}"
602,5577,369,0.0,"{1, 290, 387, 10, 398, 470, 24, 444, 223}"
603,5592,673,0.0,"{480, 10, 299, 428, 429, 303, 304, 340, 311, 222, 479}"
604,5600,496,0.0,"{227, 483, 485, 426, 81, 19, 212, 276, 59, 574}"
605,5611,370,0.0,"{295, 265, 42, 170, 16, 19, 278, 185, 253, 542}"
606,5622,604,0.0,"{549, 518, 43, 555, 46, 19, 245, 122, 286, 63}"
607,5637,737,0.0,"{161, 353, 259, 70, 10, 555, 49, 531, 84, 247, 507, 124}"
608,5643,635,0.0,"{512, 545, 99, 197, 70, 101, 488, 231, 506, 63}"
609,5654,546,0.0,"{452, 70, 294, 199, 458, 557, 465, 209, 119, 377}"
610,5665,518,0.0,"{129, 389, 358, 306, 19, 213, 535, 281, 283, 479}"
611,5673,311,0.0009999275207519531,"{192, 511, 77, 559, 530, 565, 598, 24, 287}"
612,5686,410,0.0,"{1, 227, 260, 229, 294, 10, 490, 466, 342, 255}"
613,5695,587,0.0010006427764892578,"{195, 100, 293, 420, 137, 80, 536, 507, 184}"
614,5705,454,0.0,"{576, 353, 165, 334, 117, 406, 279, 24, 543}"
615,5718,379,0.0,"{227, 420, 198, 332, 590, 402, 24, 410, 253, 286}"
616,5729,429,0.0,"{288, 229, 454, 327, 297, 461, 205, 15, 24, 474}"
617,5740,466,0.0010001659393310547,"{256, 452, 548, 551, 432, 208, 279, 24, 412, 284}"
618,5750,612,0.0,"{225, 35, 69, 329, 42, 76, 493, 496, 24, 189}"
619,5763,617,0.0,"{512, 618, 172, 15, 593, 370, 19, 340, 533, 222, 543}"
620,5772,476,0.0,"{320, 613, 296, 41, 618, 297, 242, 569, 509, 350}"
621,5784,481,0.0,"{485, 614, 520, 536, 363, 237, 367, 278, 183, 24, 575}"
622,5793,393,0.0009999275207519531,"{1, 196, 485, 295, 590, 432, 18, 275, 318, 575}"
623,5806,416,0.0,"{611, 356, 453, 39, 73, 491, 271, 593, 595, 598, 444}"
624,5815,399,0.0010008811950683594,"{322, 550, 486, 15, 271, 18, 499, 54, 343, 607}"
625,5823,443,0.0,"{1, 387, 484, 420, 518, 364, 15, 592, 599}"
626,5836,440,0.0,"{139, 365, 558, 526, 18, 179, 340, 182, 279, 125}"
627,5849,473,0.0,"{288, 545, 482, 551, 520, 460, 46, 271, 18, 565, 185}"
628,5858,605,0.0,"{97, 106, 589, 78, 463, 18, 403, 148, 376, 188}"
629,5870,632,0.0009984970092773438,"{376, 423, 138, 620, 463, 148, 470, 312, 537, 474, 219}"
630,5877,539,0.0009999275207519531,"{67, 420, 232, 491, 109, 302, 208, 369, 319}"
631,5890,366,0.0,"{478, 231, 72, 522, 108, 174, 49, 18, 184, 350}"
632,5900,235,0.0,"{67, 229, 37, 265, 560, 18, 402, 537, 285, 414}"
633,5909,408,0.0010001659393310547,"{615, 15, 465, 18, 307, 562, 215, 251, 412}"
634,5922,538,0.0010001659393310547,"{96, 233, 397, 398, 211, 406, 346, 347, 412, 190}"
635,5931,512,0.0009999275207519531,"{451, 452, 266, 269, 18, 370, 182, 538, 351}"
636,5939,214,0.0,"{482, 265, 73, 490, 496, 592, 404, 445}"
637,5956,486,0.0009999275207519531,"{66, 199, 237, 558, 111, 141, 625, 18, 148, 20, 571}"
638,5963,564,0.0009984970092773438,"{408, 440, 401, 18, 371, 50, 407, 184, 478}"
639,5974,416,0.0,"{352, 528, 337, 18, 307, 340, 499, 278, 543}"
640,5983,362,0.0009989738464355469,"{71, 490, 269, 463, 371, 183, 473, 539}"
641,5997,519,0.0,"{577, 229, 135, 170, 466, 18, 213, 629, 183, 58}"
642,6008,498,0.0010004043579101562,"{165, 9, 619, 466, 373, 182, 601, 442, 411, 94}"
643,6017,441,0.0,"{257, 165, 508, 239, 18, 119, 90, 252, 94}"
644,6030,502,0.0009996891021728516,"{321, 449, 97, 293, 390, 360, 9, 266, 18, 245}"
645,6042,586,0.0009987354278564453,"{577, 611, 296, 9, 586, 398, 591, 340, 438, 94, 223}"
646,6051,385,0.0,"{449, 191, 355, 287, 9, 524, 108, 591, 94, 223}"
647,6062,529,0.0,"{512, 292, 229, 198, 9, 329, 73, 149, 380, 606}"
648,6071,507,0.0010008811950683594,"{390, 9, 330, 490, 173, 14, 335, 205, 436}"
649,6086,541,0.0,"{352, 289, 128, 357, 424, 9, 75, 209, 466, 180, 149}"
650,6094,447,0.0009999275207519531,"{224, 65, 167, 9, 587, 18, 600, 58, 190, 543}"
651,6103,383,0.0,"{448, 385, 514, 289, 9, 297, 333, 305, 58}"
652,6118,543,0.0010004043579101562,"{448, 290, 451, 387, 9, 457, 429, 14, 117, 248, 186}"
653,6127,574,0.0009996891021728516,"{609, 26, 132, 9, 428, 45, 430, 369, 58, 381}"
654,6137,262,0.0010004043579101562,"{0, 324, 9, 426, 219, 270, 561, 627, 246, 347}"
655,6148,563,0.0,"{289, 260, 328, 488, 177, 596, 408, 220, 222, 604}"
656,6157,420,0.0010001659393310547,"{388, 586, 204, 655, 434, 216, 57, 634, 637}"
657,6166,410,0.0,"{321, 440, 424, 9, 276, 376, 410, 635}"
658,6181,351,0.0009999275207519531,"{291, 581, 9, 557, 431, 467, 118, 250, 605, 639}"
659,6191,497,0.0,"{580, 249, 43, 334, 464, 17, 373, 568, 409, 638}"
660,6202,622,0.0,"{196, 100, 535, 9, 73, 656, 436, 597, 599, 408}"
661,6211,355,0.0009999275207519531,"{522, 202, 558, 17, 114, 406, 472, 281, 509}"
662,6226,485,0.0,"{161, 446, 103, 9, 457, 267, 336, 17, 218, 445, 478}"
663,6235,541,0.0009996891021728516,"{545, 135, 136, 9, 266, 594, 57, 507, 573, 94}"
664,6246,439,0.0,"{449, 262, 614, 9, 586, 14, 432, 401, 340, 574}"
665,6256,438,0.0010018348693847656,"{260, 262, 518, 425, 491, 366, 17, 246, 536, 601}"
666,6267,475,0.0010004043579101562,"{512, 264, 201, 170, 632, 17, 213, 280, 219, 222}"
667,6278,569,0.0009999275207519531,"{226, 387, 260, 453, 455, 363, 369, 499, 277, 63}"
668,6287,411,0.0010006427764892578,"{608, 452, 260, 363, 525, 560, 114, 659, 276}"
669,6300,537,0.0009996891021728516,"{608, 324, 200, 574, 27, 113, 466, 535, 283, 446}"
670,6310,407,0.0010006427764892578,"{611, 548, 390, 392, 200, 241, 565, 249, 410, 382}"
671,6319,527,0.0,"{135, 588, 17, 210, 276, 22, 502, 314, 446}"
672,6334,451,0.0,"{324, 549, 581, 359, 425, 236, 143, 17, 626, 113, 255}"
673,6343,508,0.0,"{36, 388, 422, 648, 171, 17, 434, 337, 280, 606}"
674,6352,406,0.0010004043579101562,"{352, 98, 135, 169, 653, 561, 17, 180, 410}"
675,6367,483,0.0010023117065429688,"{197, 167, 558, 207, 80, 17, 501, 246, 442, 571, 62}"
676,6375,426,0.0009999275207519531,"{136, 170, 555, 497, 625, 501, 407, 89, 347, 253}"
677,6386,454,0.0009999275207519531,"{491, 588, 237, 399, 625, 626, 277, 26, 158, 575}"
678,6397,547,0.0,"{514, 326, 486, 38, 422, 40, 555, 538, 506, 252}"
679,6406,411,0.0,"{38, 332, 238, 14, 112, 334, 434, 374, 380}"
680,6419,541,0.0,"{672, 162, 395, 270, 625, 373, 406, 150, 88, 279}"
681,6432,609,0.0010006427764892578,"{641, 194, 3, 193, 392, 656, 371, 600, 345, 378, 219}"
682,6441,521,0.0,"{481, 577, 493, 302, 301, 274, 342, 88, 347, 476}"
683,6451,402,0.0010004043579101562,"{513, 677, 681, 268, 474, 434, 185, 634, 476, 509}"
684,6462,589,0.0,"{192, 98, 613, 390, 426, 428, 54, 311, 314, 540}"
685,6471,507,0.0010018348693847656,"{321, 643, 440, 167, 520, 340, 55, 248, 539}"
686,6482,483,0.0,"{471, 363, 16, 594, 343, 472, 247, 382, 671}"
687,6495,476,0.0009999275207519531,"{647, 296, 618, 436, 469, 598, 248, 59, 222, 350}"
688,6506,527,0.0010008811950683594,"{192, 162, 680, 553, 266, 265, 653, 209, 537, 607}"
689,6517,571,0.0010004043579101562,"{576, 544, 546, 194, 360, 113, 534, 87, 62, 191}"
690,6526,352,0.0,"{582, 202, 203, 557, 496, 118, 87, 572, 382}"
691,6538,551,0.0,"{261, 263, 167, 458, 620, 334, 83, 23, 87, 635}"
692,6545,473,0.0,"{101, 457, 201, 587, 365, 13, 597, 315}"
693,6560,464,0.0010001659393310547,"{291, 260, 567, 263, 682, 109, 462, 243, 663, 441}"
694,6567,316,0.0,"{261, 266, 16, 434, 309, 88, 413, 158}"
695,6580,655,0.001001119613647461,"{608, 428, 557, 398, 333, 464, 401, 563, 376}"
696,6593,460,0.0,"{289, 258, 616, 460, 589, 333, 241, 436, 21, 86}"
697,6604,451,0.0009996891021728516,"{353, 167, 264, 136, 623, 16, 310, 439, 92, 509}"
698,6613,363,0.0010023117065429688,"{547, 614, 394, 306, 21, 121, 347, 574, 287}"
699,6623,563,0.0010006427764892578,"{526, 240, 562, 403, 626, 179, 601, 507, 351}"
700,6634,499,0.0,"{33, 487, 233, 473, 177, 21, 408, 601, 316}"
701,6647,447,0.0010006427764892578,"{227, 390, 39, 455, 393, 521, 74, 562, 596, 572}"
702,6660,490,0.0010008811950683594,"{224, 354, 517, 7, 396, 346, 16, 252, 285, 572, 477}"
703,6669,455,0.0,"{323, 518, 327, 42, 107, 16, 496, 569, 570, 606}"
704,6682,651,0.0,"{256, 450, 260, 293, 550, 16, 273, 112, 275, 339, 536}"
705,6689,407,0.0,"{489, 106, 171, 526, 656, 436, 692, 380, 476}"
706,6700,284,0.0010008811950683594,"{517, 554, 16, 306, 467, 178, 85, 598, 188}"
707,6715,593,0.0010004043579101562,"{612, 134, 71, 650, 13, 591, 16, 433, 530, 562, 349}"
708,6726,531,0.0,"{353, 424, 649, 429, 366, 78, 16, 370, 119, 281, 476}"
709,6736,407,0.0009996891021728516,"{416, 700, 356, 5, 683, 16, 598, 664, 153, 315, 604}"
710,6743,458,0.0009999275207519531,"{321, 297, 106, 13, 47, 16, 176, 114, 253}"
711,6756,482,0.0010004043579101562,"{416, 354, 427, 13, 16, 368, 373, 182, 119, 345}"
712,6769,656,0.0010004043579101562,"{516, 425, 139, 410, 16, 593, 339, 371, 310, 602, 412}"
713,6780,587,0.0010001659393310547,"{196, 167, 317, 361, 655, 16, 561, 176, 442, 219, 573}"
714,6789,495,0.0,"{482, 134, 300, 654, 590, 560, 371, 567, 219, 316}"
715,6800,526,0.0010004043579101562,"{290, 354, 611, 485, 682, 332, 334, 16, 695, 317}"
716,6809,430,0.0010004043579101562,"{672, 450, 612, 295, 8, 364, 397, 409, 287}"
717,6822,539,0.0010004043579101562,"{421, 616, 393, 622, 400, 656, 596, 696, 58, 155}"
718,6833,625,0.0,"{672, 131, 357, 589, 493, 83, 404, 252, 63, 604}"
719,6844,595,0.0010006427764892578,"{547, 6, 715, 620, 461, 52, 405, 438, 477, 478}"
720,6855,491,0.0010001659393310547,"{481, 549, 231, 8, 104, 589, 687, 181, 470, 667}"
721,6868,586,0.0,"{714, 13, 464, 562, 404, 661, 246, 212, 473, 570, 187}"
722,6877,402,0.00099945068359375,"{577, 419, 581, 264, 331, 685, 52, 343, 568, 602}"
723,6887,546,0.001001119613647461,"{418, 34, 164, 516, 454, 82, 217, 282, 92, 543}"
724,6898,451,0.0,"{98, 227, 359, 680, 171, 364, 427, 310, 630, 699}"
725,6911,558,0.0010013580322265625,"{227, 676, 8, 267, 270, 143, 597, 566, 248, 637, 216}"
726,6918,430,0.0010006427764892578,"{260, 351, 362, 332, 628, 340, 344, 379, 31}"
727,6931,576,0.0010004043579101562,"{706, 357, 8, 172, 82, 468, 20, 247, 94, 351}"
728,6940,539,0.0010008811950683594,"{8, 171, 267, 13, 461, 403, 535, 542, 543}"
729,6955,621,0.0010004043579101562,"{129, 516, 709, 555, 460, 588, 20, 725, 508, 190, 671}"
730,6962,382,0.0,"{610, 68, 616, 8, 267, 684, 398, 473, 286}"
731,6975,628,0.001001119613647461,"{162, 711, 265, 107, 398, 335, 431, 81, 340, 504}"
732,6990,801,0.0010008811950683594,"{37, 422, 8, 296, 138, 715, 462, 304, 208, 307, 283, 509}"
733,6999,522,0.001001119613647461,"{546, 355, 388, 518, 583, 592, 147, 691, 501, 509, 287}"
734,7008,447,0.0010001659393310547,"{480, 417, 35, 8, 40, 616, 81, 635, 573, 350}"
735,7017,602,0.0009996891021728516,"{224, 353, 386, 677, 650, 619, 236, 336, 508}"
736,7030,559,0.0,"{324, 264, 331, 491, 239, 275, 348, 604, 317, 126}"
737,7043,512,0.0,"{357, 390, 199, 8, 617, 239, 497, 692, 117, 502, 254}"
738,7050,552,0.0010008811950683594,"{481, 706, 330, 394, 300, 334, 15, 689, 691}"
739,7065,496,0.0,"{545, 321, 262, 27, 15, 534, 663, 221, 379, 701, 607}"
740,7072,400,0.0,"{67, 452, 582, 42, 141, 249, 668, 349, 447}"
741,7089,772,0.0010001659393310547,"{320, 3, 739, 101, 327, 104, 298, 491, 80, 127, 317, 607}"
742,7094,453,0.0,"{8, 298, 80, 240, 404, 148, 214, 347, 412}"
743,7105,525,0.0,"{706, 485, 453, 359, 231, 15, 56, 318, 415}"
744,7120,624,0.0009999275207519531,"{353, 33, 451, 549, 683, 460, 653, 494, 436, 181, 158}"
745,7129,481,0.0010023117065429688,"{407, 386, 611, 259, 578, 526, 400, 87, 727, 56}"
746,7140,366,0.0,"{357, 327, 8, 716, 497, 338, 404, 22, 633, 638}"
747,7151,503,0.0,"{294, 424, 521, 459, 205, 462, 15, 596, 249, 125}"
748,7166,653,0.0009999275207519531,"{673, 322, 3, 264, 329, 237, 430, 431, 398, 410, 347, 731}"
749,7173,510,0.0009999275207519531,"{258, 644, 260, 37, 729, 312, 633, 314, 379, 637}"
750,7186,613,0.0009996891021728516,"{162, 292, 199, 270, 15, 78, 50, 502, 377, 731, 478}"
751,7193,523,0.0009999275207519531,"{224, 700, 707, 422, 519, 327, 550, 427, 732}"
752,7206,483,0.0009992122650146484,"{385, 319, 680, 712, 15, 367, 692, 629, 606, 575}"
753,7215,506,0.0010008811950683594,"{321, 193, 424, 170, 462, 15, 145, 441, 411}"
754,7230,490,0.0009999275207519531,"{321, 484, 487, 489, 203, 430, 15, 438, 282, 379, 349}"
755,7239,576,0.0009999275207519531,"{34, 386, 421, 230, 136, 15, 372, 603, 732, 734}"
756,7250,464,0.0,"{576, 608, 324, 170, 395, 12, 78, 562, 147, 319}"
757,7259,397,0.0009984970092773438,"{226, 583, 748, 269, 15, 275, 276, 467, 319}"
758,7270,326,0.0009996891021728516,"{417, 705, 66, 28, 15, 212, 539, 668, 703}"
759,7281,433,0.0009996891021728516,"{416, 451, 383, 8, 295, 12, 78, 307, 63}"
760,7292,566,0.0009999275207519531,"{519, 555, 144, 593, 146, 306, 119, 283, 669}"
761,7303,428,0.0,"{485, 423, 458, 266, 621, 15, 342, 312, 413}"
762,7316,561,0.0,"{674, 102, 200, 425, 303, 15, 369, 19, 665, 444}"
763,7327,548,0.0010013580322265625,"{482, 739, 676, 153, 325, 610, 136, 457, 330, 761}"
764,7338,629,0.0009989738464355469,"{512, 577, 422, 299, 12, 365, 460, 368, 145, 314}"
765,7351,578,0.0,"{485, 425, 458, 746, 12, 367, 336, 241, 214, 249, 602}"
766,7358,508,0.0009999275207519531,"{672, 65, 743, 521, 361, 363, 491, 302, 210}"
767,7371,409,0.0010004043579101562,"{322, 98, 647, 104, 210, 406, 695, 249, 570, 315}"
768,7378,391,0.0,"{224, 228, 446, 357, 204, 364, 281, 382}"
769,7395,627,0.0010008811950683594,"{385, 197, 678, 38, 141, 15, 113, 695, 732, 317, 671}"
770,7402,409,0.0010004043579101562,"{452, 325, 12, 208, 464, 306, 533, 54, 280}"
771,7417,440,0.0,"{324, 484, 584, 635, 651, 719, 48, 402, 212, 532, 379}"
772,7424,465,0.0010001659393310547,"{12, 687, 208, 210, 370, 86, 727, 699, 319}"
773,7439,614,0.0,"{196, 293, 326, 617, 554, 12, 76, 721, 562, 337, 20}"
774,7446,492,0.0009987354278564453,"{608, 323, 710, 297, 207, 624, 399, 692, 407}"
775,7459,427,0.0009996891021728516,"{130, 332, 620, 333, 48, 277, 374, 21, 413, 479}"
776,7470,434,0.0009999275207519531,"{547, 491, 12, 683, 302, 47, 651, 363, 19, 442}"
777,7481,563,0.0009999275207519531,"{544, 289, 324, 45, 206, 400, 703, 221, 734, 671}"
778,7492,620,0.0,"{329, 12, 140, 624, 755, 371, 90, 539, 380, 478}"
779,7503,412,0.0,"{674, 484, 294, 326, 329, 586, 304, 343, 509, 671}"
780,7512,416,0.0009999275207519531,"{37, 12, 429, 527, 497, 245, 219, 540, 351}"
781,7525,572,0.0009996891021728516,"{451, 580, 362, 586, 12, 400, 436, 505, 539, 63}"
782,7538,521,0.00099945068359375,"{609, 578, 292, 649, 458, 586, 268, 428, 238, 561, 53}"
783,7547,601,0.0009992122650146484,"{292, 710, 550, 457, 426, 459, 204, 531, 217, 188}"
784,7558,360,0.0010001659393310547,"{228, 485, 265, 75, 333, 304, 118, 696, 476, 318}"
785,7567,604,0.0010001659393310547,"{544, 736, 162, 520, 396, 529, 530, 285, 701}"
786,7581,454,0.001001119613647461,"{644, 296, 479, 718, 47, 528, 561, 464, 60, 383}"
787,7590,388,0.0010001659393310547,"{32, 386, 775, 722, 500, 474, 158, 285, 766}"
788,7603,490,0.0,"{578, 197, 165, 615, 393, 298, 784, 477, 254, 287}"
789,7614,521,0.0010004043579101562,"{384, 737, 225, 134, 711, 458, 219, 534, 185, 251}"
790,7625,616,0.001018524169921875,"{391, 383, 137, 397, 430, 656, 18, 247, 59, 447}"
791,7638,430,0.0009996891021728516,"{515, 196, 5, 678, 292, 778, 178, 660, 342, 636, 253}"
792,7647,450,0.0009992122650146484,"{673, 643, 268, 558, 625, 18, 758, 218, 477, 606}"
793,7660,655,0.0,"{512, 256, 295, 680, 136, 298, 332, 12, 77, 237, 665}"
794,7667,516,0.0,"{547, 551, 585, 491, 267, 239, 753, 52, 189}"
795,7680,375,0.0010001659393310547,"{576, 609, 488, 362, 331, 238, 597, 246, 663, 378}"
796,7691,557,0.0010001659393310547,"{512, 385, 200, 110, 47, 337, 338, 594, 253, 190}"
797,7700,440,0.0009996891021728516,"{417, 293, 261, 234, 14, 783, 336, 786, 502}"
798,7713,504,0.0,"{384, 383, 492, 62, 216, 505, 283, 92, 446, 735}"
799,7724,480,0.0,"{198, 328, 265, 43, 556, 14, 83, 87, 184, 315}"
800,7734,527,0.0010006427764892578,"{768, 743, 201, 682, 684, 176, 212, 601, 474}"
